Date,Open,High,Low,Close,Adj Close,Volume
2021-11-16,199.500000,199.500000,194.149994,194.470001,194.470001,814109
2021-11-17,199.500000,199.500000,192.100006,193.529999,193.529999,688797
2021-11-18,197.440002,197.440002,191.330002,192.139999,192.139999,1517958
2021-11-22,197.440002,209.399994,186.000000,188.529999,188.529999,5172290
2021-11-23,193.399994,193.399994,177.199997,189.399994,189.399994,3015629
2021-11-24,192.399994,192.399994,187.779999,188.250000,188.250000,1530991
2021-11-25,188.699997,189.850006,187.119995,189.509995,189.509995,1795882
2021-11-26,193.000000,193.000000,183.809998,184.509995,184.509995,6059071
2021-11-29,187.660004,187.660004,180.100006,184.550003,184.550003,2673261
2021-11-30,188.000000,188.000000,183.210007,183.699997,183.699997,2393478
2021-12-01,187.500000,187.500000,183.100006,185.720001,185.720001,1170241
2021-12-02,186.919998,188.190002,184.509995,187.990005,187.990005,1486616
2021-12-03,192.500000,192.500000,185.750000,186.000000,186.000000,1581371
2021-12-06,192.399994,192.399994,182.800003,183.009995,183.009995,2784801
2021-12-07,190.000000,190.000000,180.100006,185.710007,185.710007,1224647
2021-12-08,191.000000,191.000000,185.710007,188.479996,188.479996,1425972
2021-12-09,192.500000,192.500000,187.160004,189.139999,189.139999,1108273
2021-12-10,185.000000,192.500000,185.000000,189.089996,189.089996,994683
2021-12-13,192.399994,192.399994,187.600006,187.899994,187.899994,1528129
2021-12-14,188.149994,192.399994,184.910004,187.330002,187.330002,1054763
2021-12-15,192.000000,192.000000,185.449997,186.250000,186.250000,1079759
2021-12-16,190.000000,190.000000,185.000000,186.619995,186.619995,1960645
2021-12-17,190.000000,190.000000,182.000000,183.770004,183.770004,3432337
2021-12-20,187.500000,187.500000,177.850006,179.929993,179.929993,11424477
2021-12-21,185.000000,185.000000,180.000000,181.449997,181.449997,2314192
2021-12-22,185.000000,185.000000,180.050003,183.330002,183.330002,1263241
2021-12-23,187.500000,187.500000,183.500000,184.100006,184.100006,2003481
2021-12-24,187.500000,187.500000,180.100006,183.449997,183.449997,1561743
2021-12-27,187.490005,187.490005,178.000000,184.550003,184.550003,1195033
2021-12-28,187.449997,187.449997,184.550003,186.300003,186.300003,1823403
2021-12-29,188.899994,188.899994,182.500000,186.119995,186.119995,1149172
2021-12-30,186.720001,187.449997,185.300003,186.139999,186.139999,1554321
2021-12-31,188.000000,188.770004,185.149994,187.789993,187.789993,2531648
2022-01-03,190.000000,190.949997,185.300003,190.720001,190.720001,2595035
2022-01-04,198.910004,198.910004,189.199997,192.460007,192.460007,1985741
2022-01-05,195.000000,195.000000,191.300003,193.339996,193.339996,1532485
2022-01-06,193.000000,193.000000,190.750000,191.919998,191.919998,2295715
2022-01-07,194.000000,194.000000,191.399994,192.419998,192.419998,1164892
