Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-20 00:00:00+05:30,162.12710571289062,162.12710571289062,162.12710571289062,162.12710571289062,0,0.0,0.0,0.0
2020-11-23 00:00:00+05:30,162.85780334472656,162.85780334472656,162.85780334472656,162.85780334472656,0,0.0,0.0,0.0
2020-11-24 00:00:00+05:30,164.47569274902344,164.47569274902344,164.47569274902344,164.47569274902344,0,0.0,0.0,0.0
2020-11-25 00:00:00+05:30,162.89450073242188,162.89450073242188,162.89450073242188,162.89450073242188,0,0.0,0.0,0.0
2020-11-26 00:00:00+05:30,164.2333984375,164.2333984375,164.2333984375,164.2333984375,0,0.0,0.0,0.0
2020-11-27 00:00:00+05:30,164.96929931640625,164.96929931640625,164.96929931640625,164.96929931640625,0,0.0,0.0,0.0
2020-12-01 00:00:00+05:30,167.3863067626953,167.3863067626953,167.3863067626953,167.3863067626953,0,0.0,0.0,0.0
2020-12-02 00:00:00+05:30,167.97410583496094,167.97410583496094,167.97410583496094,167.97410583496094,0,0.0,0.0,0.0
2020-12-03 00:00:00+05:30,168.74029541015625,168.74029541015625,168.74029541015625,168.74029541015625,0,0.0,0.0,0.0
2020-12-04 00:00:00+05:30,169.69020080566406,169.69020080566406,169.69020080566406,169.69020080566406,0,0.0,0.0,0.0
2020-12-07 00:00:00+05:30,171.3240966796875,171.3240966796875,171.3240966796875,171.3240966796875,0,0.0,0.0,0.0
2020-12-08 00:00:00+05:30,172.0095977783203,172.0095977783203,172.0095977783203,172.0095977783203,0,0.0,0.0,0.0
2020-12-09 00:00:00+05:30,172.92869567871094,172.92869567871094,172.92869567871094,172.92869567871094,0,0.0,0.0,0.0
2020-12-10 00:00:00+05:30,172.11419677734375,172.11419677734375,172.11419677734375,172.11419677734375,0,0.0,0.0,0.0
2020-12-11 00:00:00+05:30,172.15420532226562,172.15420532226562,172.15420532226562,172.15420532226562,0,0.0,0.0,0.0
2020-12-14 00:00:00+05:30,173.3011016845703,173.3011016845703,173.3011016845703,173.3011016845703,0,0.0,0.0,0.0
2020-12-15 00:00:00+05:30,173.46690368652344,173.46690368652344,173.46690368652344,173.46690368652344,0,0.0,0.0,0.0
2020-12-16 00:00:00+05:30,175.085693359375,175.085693359375,175.085693359375,175.085693359375,0,0.0,0.0,0.0
2020-12-17 00:00:00+05:30,175.33079528808594,175.33079528808594,175.33079528808594,175.33079528808594,0,0.0,0.0,0.0
2020-12-18 00:00:00+05:30,176.07110595703125,176.07110595703125,176.07110595703125,176.07110595703125,0,0.0,0.0,0.0
2020-12-21 00:00:00+05:30,169.43829345703125,169.43829345703125,169.43829345703125,169.43829345703125,0,0.0,0.0,0.0
2020-12-22 00:00:00+05:30,171.45809936523438,171.45809936523438,171.45809936523438,171.45809936523438,0,0.0,0.0,0.0
2020-12-23 00:00:00+05:30,173.76510620117188,173.76510620117188,173.76510620117188,173.76510620117188,0,0.0,0.0,0.0
2020-12-24 00:00:00+05:30,175.9573974609375,175.9573974609375,175.9573974609375,175.9573974609375,0,0.0,0.0,0.0
2020-12-28 00:00:00+05:30,177.3885040283203,177.3885040283203,177.3885040283203,177.3885040283203,0,0.0,0.0,0.0
2020-12-29 00:00:00+05:30,177.985107421875,177.985107421875,177.985107421875,177.985107421875,0,0.0,0.0,0.0
2020-12-30 00:00:00+05:30,178.28529357910156,178.28529357910156,178.28529357910156,178.28529357910156,0,0.0,0.0,0.0
2020-12-31 00:00:00+05:30,178.3323974609375,178.3323974609375,178.3323974609375,178.3323974609375,0,0.0,0.0,0.0
2021-01-01 00:00:00+05:30,179.4293975830078,179.4293975830078,179.4293975830078,179.4293975830078,0,0.0,0.0,0.0
2021-01-04 00:00:00+05:30,181.79100036621094,181.79100036621094,181.79100036621094,181.79100036621094,0,0.0,0.0,0.0
2021-01-05 00:00:00+05:30,182.53219604492188,182.53219604492188,182.53219604492188,182.53219604492188,0,0.0,0.0,0.0
2021-01-06 00:00:00+05:30,182.58560180664062,182.58560180664062,182.58560180664062,182.58560180664062,0,0.0,0.0,0.0
2021-01-07 00:00:00+05:30,183.69639587402344,183.69639587402344,183.69639587402344,183.69639587402344,0,0.0,0.0,0.0
2021-01-08 00:00:00+05:30,186.1790008544922,186.1790008544922,186.1790008544922,186.1790008544922,0,0.0,0.0,0.0
2021-01-11 00:00:00+05:30,187.5467071533203,187.5467071533203,187.5467071533203,187.5467071533203,0,0.0,0.0,0.0
2021-01-12 00:00:00+05:30,188.5373992919922,188.5373992919922,188.5373992919922,188.5373992919922,0,0.0,0.0,0.0
2021-01-13 00:00:00+05:30,188.82090759277344,188.82090759277344,188.82090759277344,188.82090759277344,0,0.0,0.0,0.0
2021-01-14 00:00:00+05:30,189.22760009765625,189.22760009765625,189.22760009765625,189.22760009765625,0,0.0,0.0,0.0
2021-01-15 00:00:00+05:30,186.9467010498047,186.9467010498047,186.9467010498047,186.9467010498047,0,0.0,0.0,0.0
2021-01-18 00:00:00+05:30,184.4261932373047,184.4261932373047,184.4261932373047,184.4261932373047,0,0.0,0.0,0.0
2021-01-19 00:00:00+05:30,187.35000610351562,187.35000610351562,187.35000610351562,187.35000610351562,0,0.0,0.0,0.0
2021-01-20 00:00:00+05:30,189.08230590820312,189.08230590820312,189.08230590820312,189.08230590820312,0,0.0,0.0,0.0
2021-01-21 00:00:00+05:30,187.80479431152344,187.80479431152344,187.80479431152344,187.80479431152344,0,0.0,0.0,0.0
2021-01-22 00:00:00+05:30,185.58900451660156,185.58900451660156,185.58900451660156,185.58900451660156,0,0.0,0.0,0.0
2021-01-25 00:00:00+05:30,184.2906951904297,184.2906951904297,184.2906951904297,184.2906951904297,0,0.0,0.0,0.0
2021-01-27 00:00:00+05:30,182.2917938232422,182.2917938232422,182.2917938232422,182.2917938232422,0,0.0,0.0,0.0
2021-01-28 00:00:00+05:30,181.031005859375,181.031005859375,181.031005859375,181.031005859375,0,0.0,0.0,0.0
2021-01-29 00:00:00+05:30,179.19850158691406,179.19850158691406,179.19850158691406,179.19850158691406,0,0.0,0.0,0.0
2021-02-01 00:00:00+05:30,185.06979370117188,185.06979370117188,185.06979370117188,185.06979370117188,0,0.0,0.0,0.0
2021-02-02 00:00:00+05:30,190.1658935546875,190.1658935546875,190.1658935546875,190.1658935546875,0,0.0,0.0,0.0
2021-02-03 00:00:00+05:30,191.73849487304688,191.73849487304688,191.73849487304688,191.73849487304688,0,0.0,0.0,0.0
2021-02-04 00:00:00+05:30,193.31500244140625,193.31500244140625,193.31500244140625,193.31500244140625,0,0.0,0.0,0.0
2021-02-05 00:00:00+05:30,192.85000610351562,192.85000610351562,192.85000610351562,192.85000610351562,0,0.0,0.0,0.0
2021-02-08 00:00:00+05:30,194.82330322265625,194.82330322265625,194.82330322265625,194.82330322265625,0,0.0,0.0,0.0
2021-02-09 00:00:00+05:30,194.58009338378906,194.58009338378906,194.58009338378906,194.58009338378906,0,0.0,0.0,0.0
2021-02-10 00:00:00+05:30,194.81320190429688,194.81320190429688,194.81320190429688,194.81320190429688,0,0.0,0.0,0.0
2021-02-11 00:00:00+05:30,195.55859375,195.55859375,195.55859375,195.55859375,0,0.0,0.0,0.0
2021-02-12 00:00:00+05:30,195.44000244140625,195.44000244140625,195.44000244140625,195.44000244140625,0,0.0,0.0,0.0
2021-02-15 00:00:00+05:30,197.34170532226562,197.34170532226562,197.34170532226562,197.34170532226562,0,0.0,0.0,0.0
2021-02-16 00:00:00+05:30,197.49830627441406,197.49830627441406,197.49830627441406,197.49830627441406,0,0.0,0.0,0.0
2021-02-17 00:00:00+05:30,196.74609375,196.74609375,196.74609375,196.74609375,0,0.0,0.0,0.0
2021-02-18 00:00:00+05:30,197.02020263671875,197.02020263671875,197.02020263671875,197.02020263671875,0,0.0,0.0,0.0
2021-02-19 00:00:00+05:30,194.42669677734375,194.42669677734375,194.42669677734375,194.42669677734375,0,0.0,0.0,0.0
2021-02-22 00:00:00+05:30,190.04229736328125,190.04229736328125,190.04229736328125,190.04229736328125,0,0.0,0.0,0.0
2021-02-23 00:00:00+05:30,190.91439819335938,190.91439819335938,190.91439819335938,190.91439819335938,0,0.0,0.0,0.0
2021-02-24 00:00:00+05:30,193.60589599609375,193.60589599609375,193.60589599609375,193.60589599609375,0,0.0,0.0,0.0
2021-02-25 00:00:00+05:30,195.4510955810547,195.4510955810547,195.4510955810547,195.4510955810547,0,0.0,0.0,0.0
2021-02-26 00:00:00+05:30,189.92689514160156,189.92689514160156,189.92689514160156,189.92689514160156,0,0.0,0.0,0.0
2021-03-01 00:00:00+05:30,191.90240478515625,191.90240478515625,191.90240478515625,191.90240478515625,0,0.0,0.0,0.0
2021-03-02 00:00:00+05:30,194.79379272460938,194.79379272460938,194.79379272460938,194.79379272460938,0,0.0,0.0,0.0
2021-03-03 00:00:00+05:30,198.1374053955078,198.1374053955078,198.1374053955078,198.1374053955078,0,0.0,0.0,0.0
2021-03-04 00:00:00+05:30,197.47470092773438,197.47470092773438,197.47470092773438,197.47470092773438,0,0.0,0.0,0.0
2021-03-05 00:00:00+05:30,194.6614990234375,194.6614990234375,194.6614990234375,194.6614990234375,0,0.0,0.0,0.0
2021-03-08 00:00:00+05:30,196.05270385742188,196.05270385742188,196.05270385742188,196.05270385742188,0,0.0,0.0,0.0
2021-03-09 00:00:00+05:30,196.3282012939453,196.3282012939453,196.3282012939453,196.3282012939453,0,0.0,0.0,0.0
2021-03-10 00:00:00+05:30,197.61289978027344,197.61289978027344,197.61289978027344,197.61289978027344,0,0.0,0.0,0.0
2021-03-12 00:00:00+05:30,195.80960083007812,195.80960083007812,195.80960083007812,195.80960083007812,0,0.0,0.0,0.0
2021-03-15 00:00:00+05:30,194.25729370117188,194.25729370117188,194.25729370117188,194.25729370117188,0,0.0,0.0,0.0
2021-03-16 00:00:00+05:30,193.86500549316406,193.86500549316406,193.86500549316406,193.86500549316406,0,0.0,0.0,0.0
2021-03-17 00:00:00+05:30,190.4813995361328,190.4813995361328,190.4813995361328,190.4813995361328,0,0.0,0.0,0.0
2021-03-18 00:00:00+05:30,188.3863067626953,188.3863067626953,188.3863067626953,188.3863067626953,0,0.0,0.0,0.0
2021-03-19 00:00:00+05:30,190.07449340820312,190.07449340820312,190.07449340820312,190.07449340820312,0,0.0,0.0,0.0
2021-03-22 00:00:00+05:30,191.10400390625,191.10400390625,191.10400390625,191.10400390625,0,0.0,0.0,0.0
2021-03-23 00:00:00+05:30,191.8708953857422,191.8708953857422,191.8708953857422,191.8708953857422,0,0.0,0.0,0.0
2021-03-24 00:00:00+05:30,188.46290588378906,188.46290588378906,188.46290588378906,188.46290588378906,0,0.0,0.0,0.0
2021-03-25 00:00:00+05:30,185.61410522460938,185.61410522460938,185.61410522460938,185.61410522460938,0,0.0,0.0,0.0
2021-03-26 00:00:00+05:30,188.14649963378906,188.14649963378906,188.14649963378906,188.14649963378906,0,0.0,0.0,0.0
2021-03-30 00:00:00+05:30,191.23089599609375,191.23089599609375,191.23089599609375,191.23089599609375,0,0.0,0.0,0.0
2021-03-31 00:00:00+05:30,190.90269470214844,190.90269470214844,190.90269470214844,190.90269470214844,0,0.0,0.0,0.0
2021-04-01 00:00:00+05:30,192.80560302734375,192.80560302734375,192.80560302734375,192.80560302734375,0,0.0,0.0,0.0
2021-04-05 00:00:00+05:30,189.51870727539062,189.51870727539062,189.51870727539062,189.51870727539062,0,0.0,0.0,0.0
2021-04-06 00:00:00+05:30,190.07029724121094,190.07029724121094,190.07029724121094,190.07029724121094,0,0.0,0.0,0.0
2021-04-07 00:00:00+05:30,192.154296875,192.154296875,192.154296875,192.154296875,0,0.0,0.0,0.0
2021-04-08 00:00:00+05:30,193.13270568847656,193.13270568847656,193.13270568847656,193.13270568847656,0,0.0,0.0,0.0
2021-04-09 00:00:00+05:30,193.6719970703125,193.6719970703125,193.6719970703125,193.6719970703125,0,0.0,0.0,0.0
2021-04-12 00:00:00+05:30,186.18809509277344,186.18809509277344,186.18809509277344,186.18809509277344,0,0.0,0.0,0.0
2021-04-13 00:00:00+05:30,188.7270050048828,188.7270050048828,188.7270050048828,188.7270050048828,0,0.0,0.0,0.0
2021-04-15 00:00:00+05:30,189.4698028564453,189.4698028564453,189.4698028564453,189.4698028564453,0,0.0,0.0,0.0
2021-04-16 00:00:00+05:30,191.52479553222656,191.52479553222656,191.52479553222656,191.52479553222656,0,0.0,0.0,0.0
2021-04-19 00:00:00+05:30,188.1555938720703,188.1555938720703,188.1555938720703,188.1555938720703,0,0.0,0.0,0.0
2021-04-20 00:00:00+05:30,188.14439392089844,188.14439392089844,188.14439392089844,188.14439392089844,0,0.0,0.0,0.0
2021-04-22 00:00:00+05:30,189.46539306640625,189.46539306640625,189.46539306640625,189.46539306640625,0,0.0,0.0,0.0
2021-04-23 00:00:00+05:30,188.81239318847656,188.81239318847656,188.81239318847656,188.81239318847656,0,0.0,0.0,0.0
2021-04-26 00:00:00+05:30,191.23150634765625,191.23150634765625,191.23150634765625,191.23150634765625,0,0.0,0.0,0.0
2021-04-27 00:00:00+05:30,193.19039916992188,193.19039916992188,193.19039916992188,193.19039916992188,0,0.0,0.0,0.0
2021-04-28 00:00:00+05:30,195.04859924316406,195.04859924316406,195.04859924316406,195.04859924316406,0,0.0,0.0,0.0
2021-04-29 00:00:00+05:30,194.3336944580078,194.3336944580078,194.3336944580078,194.3336944580078,0,0.0,0.0,0.0
2021-04-30 00:00:00+05:30,192.23379516601562,192.23379516601562,192.23379516601562,192.23379516601562,0,0.0,0.0,0.0
2021-05-03 00:00:00+05:30,192.9832000732422,192.9832000732422,192.9832000732422,192.9832000732422,0,0.0,0.0,0.0
2021-05-04 00:00:00+05:30,191.46180725097656,191.46180725097656,191.46180725097656,191.46180725097656,0,0.0,0.0,0.0
2021-05-05 00:00:00+05:30,194.0675048828125,194.0675048828125,194.0675048828125,194.0675048828125,0,0.0,0.0,0.0
2021-05-06 00:00:00+05:30,195.04110717773438,195.04110717773438,195.04110717773438,195.04110717773438,0,0.0,0.0,0.0
2021-05-07 00:00:00+05:30,195.81430053710938,195.81430053710938,195.81430053710938,195.81430053710938,0,0.0,0.0,0.0
2021-05-10 00:00:00+05:30,198.7989044189453,198.7989044189453,198.7989044189453,198.7989044189453,0,0.0,0.0,0.0
2021-05-11 00:00:00+05:30,198.8166961669922,198.8166961669922,198.8166961669922,198.8166961669922,0,0.0,0.0,0.0
2021-05-12 00:00:00+05:30,197.1475067138672,197.1475067138672,197.1475067138672,197.1475067138672,0,0.0,0.0,0.0
2021-05-14 00:00:00+05:30,195.6967010498047,195.6967010498047,195.6967010498047,195.6967010498047,0,0.0,0.0,0.0
2021-05-17 00:00:00+05:30,197.46290588378906,197.46290588378906,197.46290588378906,197.46290588378906,0,0.0,0.0,0.0
2021-05-18 00:00:00+05:30,199.9040069580078,199.9040069580078,199.9040069580078,199.9040069580078,0,0.0,0.0,0.0
2021-05-19 00:00:00+05:30,199.98300170898438,199.98300170898438,199.98300170898438,199.98300170898438,0,0.0,0.0,0.0
2021-05-20 00:00:00+05:30,199.3780975341797,199.3780975341797,199.3780975341797,199.3780975341797,0,0.0,0.0,0.0
2021-05-21 00:00:00+05:30,201.81790161132812,201.81790161132812,201.81790161132812,201.81790161132812,0,0.0,0.0,0.0
2021-05-24 00:00:00+05:30,203.0164031982422,203.0164031982422,203.0164031982422,203.0164031982422,0,0.0,0.0,0.0
2021-05-25 00:00:00+05:30,202.4311065673828,202.4311065673828,202.4311065673828,202.4311065673828,0,0.0,0.0,0.0
2021-05-26 00:00:00+05:30,203.04080200195312,203.04080200195312,203.04080200195312,203.04080200195312,0,0.0,0.0,0.0
2021-05-27 00:00:00+05:30,203.9781951904297,203.9781951904297,203.9781951904297,203.9781951904297,0,0.0,0.0,0.0
2021-05-28 00:00:00+05:30,204.539306640625,204.539306640625,204.539306640625,204.539306640625,0,0.0,0.0,0.0
2021-05-31 00:00:00+05:30,205.8188934326172,205.8188934326172,205.8188934326172,205.8188934326172,0,0.0,0.0,0.0
2021-06-01 00:00:00+05:30,205.82879638671875,205.82879638671875,205.82879638671875,205.82879638671875,0,0.0,0.0,0.0
2021-06-02 00:00:00+05:30,207.56239318847656,207.56239318847656,207.56239318847656,207.56239318847656,0,0.0,0.0,0.0
2021-06-03 00:00:00+05:30,209.04519653320312,209.04519653320312,209.04519653320312,209.04519653320312,0,0.0,0.0,0.0
2021-06-04 00:00:00+05:30,208.98599243164062,208.98599243164062,208.98599243164062,208.98599243164062,0,0.0,0.0,0.0
2021-06-07 00:00:00+05:30,210.9844970703125,210.9844970703125,210.9844970703125,210.9844970703125,0,0.0,0.0,0.0
2021-06-08 00:00:00+05:30,211.56500244140625,211.56500244140625,211.56500244140625,211.56500244140625,0,0.0,0.0,0.0
2021-06-09 00:00:00+05:30,210.28070068359375,210.28070068359375,210.28070068359375,210.28070068359375,0,0.0,0.0,0.0
2021-06-10 00:00:00+05:30,212.49729919433594,212.49729919433594,212.49729919433594,212.49729919433594,0,0.0,0.0,0.0
2021-06-11 00:00:00+05:30,212.7093963623047,212.7093963623047,212.7093963623047,212.7093963623047,0,0.0,0.0,0.0
2021-06-14 00:00:00+05:30,212.4925994873047,212.4925994873047,212.4925994873047,212.4925994873047,0,0.0,0.0,0.0
2021-06-15 00:00:00+05:30,213.15359497070312,213.15359497070312,213.15359497070312,213.15359497070312,0,0.0,0.0,0.0
2021-06-16 00:00:00+05:30,212.10899353027344,212.10899353027344,212.10899353027344,212.10899353027344,0,0.0,0.0,0.0
2021-06-17 00:00:00+05:30,211.15049743652344,211.15049743652344,211.15049743652344,211.15049743652344,0,0.0,0.0,0.0
2021-06-18 00:00:00+05:30,209.6761932373047,209.6761932373047,209.6761932373047,209.6761932373047,0,0.0,0.0,0.0
2021-06-21 00:00:00+05:30,210.1697998046875,210.1697998046875,210.1697998046875,210.1697998046875,0,0.0,0.0,0.0
2021-06-22 00:00:00+05:30,210.96180725097656,210.96180725097656,210.96180725097656,210.96180725097656,0,0.0,0.0,0.0
2021-06-23 00:00:00+05:30,210.82949829101562,210.82949829101562,210.82949829101562,210.82949829101562,0,0.0,0.0,0.0
2021-06-24 00:00:00+05:30,211.2342071533203,211.2342071533203,211.2342071533203,211.2342071533203,0,0.0,0.0,0.0
2021-06-25 00:00:00+05:30,213.1580047607422,213.1580047607422,213.1580047607422,213.1580047607422,0,0.0,0.0,0.0
2021-06-28 00:00:00+05:30,213.68479919433594,213.68479919433594,213.68479919433594,213.68479919433594,0,0.0,0.0,0.0
2021-06-29 00:00:00+05:30,212.4633026123047,212.4633026123047,212.4633026123047,212.4633026123047,0,0.0,0.0,0.0
2021-06-30 00:00:00+05:30,212.7324981689453,212.7324981689453,212.7324981689453,212.7324981689453,0,0.0,0.0,0.0
2021-07-01 00:00:00+05:30,212.05520629882812,212.05520629882812,212.05520629882812,212.05520629882812,0,0.0,0.0,0.0
2021-07-02 00:00:00+05:30,212.9604034423828,212.9604034423828,212.9604034423828,212.9604034423828,0,0.0,0.0,0.0
2021-07-05 00:00:00+05:30,214.4969024658203,214.4969024658203,214.4969024658203,214.4969024658203,0,0.0,0.0,0.0
2021-07-06 00:00:00+05:30,213.49020385742188,213.49020385742188,213.49020385742188,213.49020385742188,0,0.0,0.0,0.0
2021-07-07 00:00:00+05:30,214.28819274902344,214.28819274902344,214.28819274902344,214.28819274902344,0,0.0,0.0,0.0
2021-07-08 00:00:00+05:30,212.7200927734375,212.7200927734375,212.7200927734375,212.7200927734375,0,0.0,0.0,0.0
2021-07-09 00:00:00+05:30,212.8668975830078,212.8668975830078,212.8668975830078,212.8668975830078,0,0.0,0.0,0.0
2021-07-12 00:00:00+05:30,214.20509338378906,214.20509338378906,214.20509338378906,214.20509338378906,0,0.0,0.0,0.0
2021-07-13 00:00:00+05:30,215.86599731445312,215.86599731445312,215.86599731445312,215.86599731445312,0,0.0,0.0,0.0
2021-07-14 00:00:00+05:30,217.11880493164062,217.11880493164062,217.11880493164062,217.11880493164062,0,0.0,0.0,0.0
2021-07-15 00:00:00+05:30,218.04530334472656,218.04530334472656,218.04530334472656,218.04530334472656,0,0.0,0.0,0.0
2021-07-16 00:00:00+05:30,218.46270751953125,218.46270751953125,218.46270751953125,218.46270751953125,0,0.0,0.0,0.0
2021-07-19 00:00:00+05:30,216.92640686035156,216.92640686035156,216.92640686035156,216.92640686035156,0,0.0,0.0,0.0
2021-07-20 00:00:00+05:30,214.2958984375,214.2958984375,214.2958984375,214.2958984375,0,0.0,0.0,0.0
2021-07-22 00:00:00+05:30,217.4351043701172,217.4351043701172,217.4351043701172,217.4351043701172,0,0.0,0.0,0.0
2021-07-23 00:00:00+05:30,217.47239685058594,217.47239685058594,217.47239685058594,217.47239685058594,0,0.0,0.0,0.0
2021-07-26 00:00:00+05:30,216.78799438476562,216.78799438476562,216.78799438476562,216.78799438476562,0,0.0,0.0,0.0
2021-07-27 00:00:00+05:30,215.8448944091797,215.8448944091797,215.8448944091797,215.8448944091797,0,0.0,0.0,0.0
2021-07-28 00:00:00+05:30,214.9781951904297,214.9781951904297,214.9781951904297,214.9781951904297,0,0.0,0.0,0.0
2021-07-29 00:00:00+05:30,215.8759002685547,215.8759002685547,215.8759002685547,215.8759002685547,0,0.0,0.0,0.0
2021-07-30 00:00:00+05:30,217.72369384765625,217.72369384765625,217.72369384765625,217.72369384765625,0,0.0,0.0,0.0
2021-08-02 00:00:00+05:30,219.50399780273438,219.50399780273438,219.50399780273438,219.50399780273438,0,0.0,0.0,0.0
2021-08-03 00:00:00+05:30,222.02389526367188,222.02389526367188,222.02389526367188,222.02389526367188,0,0.0,0.0,0.0
2021-08-04 00:00:00+05:30,222.1230926513672,222.1230926513672,222.1230926513672,222.1230926513672,0,0.0,0.0,0.0
2021-08-05 00:00:00+05:30,222.1864013671875,222.1864013671875,222.1864013671875,222.1864013671875,0,0.0,0.0,0.0
2021-08-06 00:00:00+05:30,221.2960968017578,221.2960968017578,221.2960968017578,221.2960968017578,0,0.0,0.0,0.0
2021-08-09 00:00:00+05:30,220.52020263671875,220.52020263671875,220.52020263671875,220.52020263671875,0,0.0,0.0,0.0
2021-08-10 00:00:00+05:30,219.9967041015625,219.9967041015625,219.9967041015625,219.9967041015625,0,0.0,0.0,0.0
2021-08-11 00:00:00+05:30,219.17889404296875,219.17889404296875,219.17889404296875,219.17889404296875,0,0.0,0.0,0.0
2021-08-12 00:00:00+05:30,220.76780700683594,220.76780700683594,220.76780700683594,220.76780700683594,0,0.0,0.0,0.0
2021-08-13 00:00:00+05:30,221.60589599609375,221.60589599609375,221.60589599609375,221.60589599609375,0,0.0,0.0,0.0
2021-08-16 00:00:00+05:30,220.8448944091797,220.8448944091797,220.8448944091797,220.8448944091797,0,0.0,0.0,0.0
2021-08-17 00:00:00+05:30,221.20289611816406,221.20289611816406,221.20289611816406,221.20289611816406,0,0.0,0.0,0.0
2021-08-18 00:00:00+05:30,221.41419982910156,221.41419982910156,221.41419982910156,221.41419982910156,0,0.0,0.0,0.0
2021-08-20 00:00:00+05:30,217.21929931640625,217.21929931640625,217.21929931640625,217.21929931640625,0,0.0,0.0,0.0
2021-08-23 00:00:00+05:30,216.74729919433594,216.74729919433594,216.74729919433594,216.74729919433594,0,0.0,0.0,0.0
2021-08-24 00:00:00+05:30,219.2884063720703,219.2884063720703,219.2884063720703,219.2884063720703,0,0.0,0.0,0.0
2021-08-25 00:00:00+05:30,219.5821990966797,219.5821990966797,219.5821990966797,219.5821990966797,0,0.0,0.0,0.0
2021-08-26 00:00:00+05:30,219.86129760742188,219.86129760742188,219.86129760742188,219.86129760742188,0,0.0,0.0,0.0
2021-08-27 00:00:00+05:30,221.52259826660156,221.52259826660156,221.52259826660156,221.52259826660156,0,0.0,0.0,0.0
2021-08-30 00:00:00+05:30,224.91859436035156,224.91859436035156,224.91859436035156,224.91859436035156,0,0.0,0.0,0.0
2021-08-31 00:00:00+05:30,226.65310668945312,226.65310668945312,226.65310668945312,226.65310668945312,0,0.0,0.0,0.0
2021-09-01 00:00:00+05:30,227.02549743652344,227.02549743652344,227.02549743652344,227.02549743652344,0,0.0,0.0,0.0
2021-09-02 00:00:00+05:30,228.789794921875,228.789794921875,228.789794921875,228.789794921875,0,0.0,0.0,0.0
2021-09-03 00:00:00+05:30,229.55909729003906,229.55909729003906,229.55909729003906,229.55909729003906,0,0.0,0.0,0.0
2021-09-06 00:00:00+05:30,230.23289489746094,230.23289489746094,230.23289489746094,230.23289489746094,0,0.0,0.0,0.0
2021-09-07 00:00:00+05:30,229.5261993408203,229.5261993408203,229.5261993408203,229.5261993408203,0,0.0,0.0,0.0
2021-09-08 00:00:00+05:30,229.68580627441406,229.68580627441406,229.68580627441406,229.68580627441406,0,0.0,0.0,0.0
2021-09-09 00:00:00+05:30,230.0511016845703,230.0511016845703,230.0511016845703,230.0511016845703,0,0.0,0.0,0.0
2021-09-13 00:00:00+05:30,229.58999633789062,229.58999633789062,229.58999633789062,229.58999633789062,0,0.0,0.0,0.0
2021-09-14 00:00:00+05:30,230.48770141601562,230.48770141601562,230.48770141601562,230.48770141601562,0,0.0,0.0,0.0
2021-09-15 00:00:00+05:30,232.82069396972656,232.82069396972656,232.82069396972656,232.82069396972656,0,0.0,0.0,0.0
2021-09-16 00:00:00+05:30,233.54310607910156,233.54310607910156,233.54310607910156,233.54310607910156,0,0.0,0.0,0.0
2021-09-17 00:00:00+05:30,231.5615997314453,231.5615997314453,231.5615997314453,231.5615997314453,0,0.0,0.0,0.0
2021-09-20 00:00:00+05:30,228.09939575195312,228.09939575195312,228.09939575195312,228.09939575195312,0,0.0,0.0,0.0
2021-09-21 00:00:00+05:30,229.42869567871094,229.42869567871094,229.42869567871094,229.42869567871094,0,0.0,0.0,0.0
2021-09-22 00:00:00+05:30,231.02810668945312,231.02810668945312,231.02810668945312,231.02810668945312,0,0.0,0.0,0.0
2021-09-23 00:00:00+05:30,234.04119873046875,234.04119873046875,234.04119873046875,234.04119873046875,0,0.0,0.0,0.0
2021-09-24 00:00:00+05:30,233.0605926513672,233.0605926513672,233.0605926513672,233.0605926513672,0,0.0,0.0,0.0
2021-09-27 00:00:00+05:30,233.21580505371094,233.21580505371094,233.21580505371094,233.21580505371094,0,0.0,0.0,0.0
2021-09-28 00:00:00+05:30,231.79649353027344,231.79649353027344,231.79649353027344,231.79649353027344,0,0.0,0.0,0.0
2021-09-29 00:00:00+05:30,232.4219970703125,232.4219970703125,232.4219970703125,232.4219970703125,0,0.0,0.0,0.0
2021-09-30 00:00:00+05:30,232.1519012451172,232.1519012451172,232.1519012451172,232.1519012451172,0,0.0,0.0,0.0
2021-10-01 00:00:00+05:30,231.5659942626953,231.5659942626953,231.5659942626953,231.5659942626953,0,0.0,0.0,0.0
2021-10-04 00:00:00+05:30,233.50340270996094,233.50340270996094,233.50340270996094,233.50340270996094,0,0.0,0.0,0.0
2021-10-05 00:00:00+05:30,234.72760009765625,234.72760009765625,234.72760009765625,234.72760009765625,0,0.0,0.0,0.0
2021-10-06 00:00:00+05:30,232.15089416503906,232.15089416503906,232.15089416503906,232.15089416503906,0,0.0,0.0,0.0
2021-10-07 00:00:00+05:30,235.5825958251953,235.5825958251953,235.5825958251953,235.5825958251953,0,0.0,0.0,0.0
2021-10-08 00:00:00+05:30,236.4761962890625,236.4761962890625,236.4761962890625,236.4761962890625,0,0.0,0.0,0.0
2021-10-11 00:00:00+05:30,238.13670349121094,238.13670349121094,238.13670349121094,238.13670349121094,0,0.0,0.0,0.0
2021-10-12 00:00:00+05:30,238.2799072265625,238.2799072265625,238.2799072265625,238.2799072265625,0,0.0,0.0,0.0
2021-10-13 00:00:00+05:30,241.589599609375,241.589599609375,241.589599609375,241.589599609375,0,0.0,0.0,0.0
