date,segment,exchange,symbol,scrip_name,holding_quantity,avg_price,holding_amount,open_price,open_amount,high_price,high_amount,low_price,low_amount,close_price,close_amount
2022-04-26,EQ,NSE,PRAKASHSTL,PRAKASH STEELAGE LTD,190.0,5.93,1126.0,5.49,1043.1,5.63,1069.7,5.34,1014.6,5.38,1022.2
2022-04-26,EQ,NSE,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,1.0,225.95,225.95,168.0,168.0,175.4,175.4,165.1,165.1,167.3,167.3
2022-04-26,EQ,NSE,RTNINDIA,RATTANINDIA ENT LIMITED,80.0,49.41,3952.5,44.55,3564.0,45.4,3632.0,43.9,3512.0,44.05,3524.0
2022-04-26,EQ,NSE,RTNPOWER,RATTANINDIA POWER LIMITED,712.0,7.44,5296.5,5.62,4001.44,5.75,4094.0,5.51,3923.12,5.57,3965.84
2022-04-26,EQ,NSE,SUZLON,SUZLON ENERGY LIMITED,300.0,9.61,2882.75,9.96,2988.0,10.01,3003.0,9.73,2919.0,9.82,2946.0
2022-04-26,EQ,NSE,TATAMOTORS,TATA MOTORS,10.0,482.45,4824.5,431.22,4312.2,434.75,4347.5,428.94,4289.4,432.21,4322.1
2022-04-26,EQ,NSE,TATAPOWER,TATA POWER CO LTD,30.0,219.07,6572.0,245.72,7371.6,246.01,7380.3,242.69,7280.7,243.47,7304.1
2022-04-26,EQ,NSE,TRIDENT,TRIDENT LIMITED,100.0,55.92,5592.0,51.62,5162.0,52.01,5201.0,50.79,5079.0,51.13,5113.0
2022-04-26,EQ,NSE,TTML,TATA TELESERV(MAHARASTRA),100.0,138.71,13871.0,155.8,15580.0,167.1,16710.0,151.2,15120.0,159.65,15965.0
2022-04-26,EQ,NSE,URJA,URJA GLOBAL LIMITED,100.0,19.9,1990.0,17.0,1700.0,17.2,1720.0,16.45,1645.0,16.5,1650.0
2022-04-26,EQ,NSE,VIKASLIFE,VIKAS LIFECARE LIMITED,400.0,5.96,2383.0,5.9,2360.0,6.0,2400.0,5.45,2180.0,5.5,2200.0
2022-04-26,EQ,NSE,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,500.0,1.33,666.0,1.85,925.0,1.95,975.0,1.77,885.0,1.95,975.0
2022-04-26,EQ,NSE,WIPRO,WIPRO LTD.,10.0,580.5,5805.0,532.95,5329.5,535.88,5358.8,524.59,5245.9,526.93,5269.3
2022-04-26,EQ,NSE,ZOMATO,ZOMATO LIMITED,100.0,94.71,9471.45,80.6,8060.0,80.9,8090.0,78.6,7860.0,79.6,7960.0
2022-04-27,EQ,NSE,AWL,ADANI WILMAR LIMITED,40.0,230.0,9200.0,832.3,33292.0,843.3,33732.0,776.6,31064.0,841.0,33640.0
2022-04-27,EQ,NSE,CRESSAN,CRESSANDA SOLUTIONS LTD.,25.0,6.79,169.75,36.36,909.0,37.82,945.5,34.3,857.5,37.82,945.5
2022-04-27,EQ,NSE,CTL,CAPITAL TRADE LINKS LTD,200.0,10.8,2160.0,12.15,2430.0,12.93,2586.0,11.95,2390.0,12.26,2452.0
2022-04-27,EQ,NSE,DATAPATTNS,DATA PATTERNS INDIA LTD,2.0,796.0,1592.0,806.52,1613.04,830.33,1660.66,801.11,1602.22,811.33,1622.66
2022-04-27,EQ,NSE,FCSSOFT,FCS SOFTWARE SOLN. LTD.,300.0,6.62,1984.5,3.45,1035.0,3.5,1050.0,3.35,1005.0,3.35,1005.0
2022-04-27,EQ,NSE,GITARENEW,GITA RENEWABLE ENERGY LIMITED,5.0,266.4,1332.0,203.35,1016.75,203.35,1016.75,184.05,920.25,184.05,920.25
2022-04-27,EQ,NSE,GRAVITA,GRAVITA INDIA LIMITED,10.0,371.45,3714.5,307.99,3079.9,315.41,3154.1,302.11,3021.1,305.67,3056.7
2022-04-27,EQ,NSE,GREENPOWER,ORIENT GREEN POWER CO LTD,700.0,12.91,9035.0,11.3,7910.0,11.3,7910.0,10.75,7525.0,10.79,7553.0
2022-04-27,EQ,NSE,HFCL,HFCL LIMITED,30.0,80.15,2404.5,75.71,2271.3,78.5,2355.0,75.12,2253.6,77.55,2326.5
2022-04-27,EQ,NSE,JPPOWER,JAIPRAKASH POWER VEN. LTD,100.0,5.78,578.5,7.6,760.0,7.65,765.0,7.35,735.0,7.45,745.0
2022-04-27,EQ,NSE,KPEL,K.P. ENERGY LIMITED,60.0,117.08,7025.0,39.84,2390.4,41.34,2480.4,37.63,2257.8,38.21,2292.6
2022-04-27,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LIMITED,20.0,626.7,12534.0,496.81,9936.2,587.27,11745.4,496.81,9936.2,579.21,11584.2
2022-04-27,EQ,NSE,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,1590.0,12.42,19746.3,15.47,24597.3,16.6,26394.0,15.06,23945.4,15.08,23977.2
2022-04-27,EQ,NSE,PRAKASHSTL,PRAKASH STEELAGE LTD,190.0,5.93,1126.0,5.2,988.0,5.4,1026.0,5.07,963.3,5.1,969.0
2022-04-27,EQ,NSE,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,1.0,225.95,225.95,160.1,160.1,169.85,169.85,160.1,160.1,163.15,163.15
2022-04-27,EQ,NSE,RTNINDIA,RATTANINDIA ENT LIMITED,80.0,49.41,3952.5,44.3,3544.0,44.3,3544.0,42.8,3424.0,43.1,3448.0
2022-04-27,EQ,NSE,RTNPOWER,RATTANINDIA POWER LIMITED,712.0,7.44,5296.5,5.45,3880.4,5.57,3965.84,5.32,3787.84,5.36,3816.32
2022-04-27,EQ,NSE,SUZLON,SUZLON ENERGY LIMITED,300.0,9.61,2882.75,9.69,2907.0,9.78,2934.0,9.23,2769.0,9.46,2838.0
2022-04-27,EQ,NSE,TATAMOTORS,TATA MOTORS,10.0,482.45,4824.5,426.6,4266.0,430.28,4302.8,422.48,4224.8,427.59,4275.9
2022-04-27,EQ,NSE,TATAPOWER,TATA POWER CO LTD,30.0,219.07,6572.0,242.44,7273.2,249.73,7491.9,240.19,7205.7,242.0,7260.0
2022-04-27,EQ,NSE,TRIDENT,TRIDENT LIMITED,100.0,55.92,5592.0,50.74,5074.0,53.27,5327.0,50.16,5016.0,51.62,5162.0
2022-04-27,EQ,NSE,TTML,TATA TELESERV(MAHARASTRA),100.0,138.71,13871.0,163.0,16300.0,165.9,16590.0,151.8,15180.0,153.3,15330.0
2022-04-27,EQ,NSE,URJA,URJA GLOBAL LIMITED,100.0,19.9,1990.0,16.45,1645.0,16.45,1645.0,15.75,1575.0,15.85,1585.0
2022-04-27,EQ,NSE,VIKASLIFE,VIKAS LIFECARE LIMITED,400.0,5.96,2383.0,5.4,2160.0,5.45,2180.0,5.3,2120.0,5.3,2120.0
2022-04-27,EQ,NSE,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,500.0,1.33,666.0,2.0,1000.0,2.03,1015.0,1.86,930.0,1.87,935.0
2022-04-27,EQ,NSE,WIPRO,WIPRO LTD.,10.0,580.5,5805.0,524.78,5247.8,524.78,5247.8,512.29,5122.9,516.87,5168.7
2022-04-27,EQ,NSE,ZOMATO,ZOMATO LIMITED,100.0,94.71,9471.45,79.4,7940.0,79.6,7960.0,75.5,7550.0,75.85,7585.0
2022-04-28,EQ,NSE,AWL,ADANI WILMAR LIMITED,40.0,230.0,9200.0,860.0,34400.0,878.0,35120.0,798.95,31958.0,798.95,31958.0
2022-04-28,EQ,NSE,CRESSAN,CRESSANDA SOLUTIONS LTD.,25.0,6.79,169.75,38.12,953.0,39.69,992.25,38.12,953.0,39.69,992.25
2022-04-28,EQ,NSE,CTL,CAPITAL TRADE LINKS LTD,200.0,10.8,2160.0,12.5,2500.0,12.69,2538.0,11.76,2352.0,11.88,2376.0
2022-04-28,EQ,NSE,DATAPATTNS,DATA PATTERNS INDIA LTD,2.0,796.0,1592.0,818.48,1636.96,841.15,1682.3,809.15,1618.3,831.47,1662.94
2022-04-28,EQ,NSE,FCSSOFT,FCS SOFTWARE SOLN. LTD.,300.0,6.62,1984.5,3.35,1005.0,3.35,1005.0,3.2,960.0,3.2,960.0
2022-04-28,EQ,NSE,GITARENEW,GITA RENEWABLE ENERGY LIMITED,5.0,266.4,1332.0,184.05,920.25,184.05,920.25,174.85,874.25,174.85,874.25
2022-04-28,EQ,NSE,GRAVITA,GRAVITA INDIA LIMITED,10.0,371.45,3714.5,301.81,3018.1,312.34,3123.4,301.57,3015.7,306.02,3060.2
2022-04-28,EQ,NSE,GREENPOWER,ORIENT GREEN POWER CO LTD,700.0,12.91,9035.0,10.82,7574.0,11.32,7924.0,10.3,7210.0,11.32,7924.0
2022-04-28,EQ,NSE,HFCL,HFCL LIMITED,30.0,80.15,2404.5,77.85,2335.5,78.95,2368.5,74.87,2246.1,75.21,2256.3
2022-04-28,EQ,NSE,JPPOWER,JAIPRAKASH POWER VEN. LTD,100.0,5.78,578.5,7.6,760.0,7.6,760.0,7.3,730.0,7.35,735.0
2022-04-28,EQ,NSE,KPEL,K.P. ENERGY LIMITED,60.0,117.08,7025.0,39.94,2396.4,39.94,2396.4,36.96,2217.6,37.7,2262.0
2022-04-28,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LIMITED,20.0,626.7,12534.0,589.25,11785.0,593.2,11864.0,552.52,11050.4,566.56,11331.2
2022-04-28,EQ,NSE,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,1590.0,12.42,19746.3,15.04,23913.6,15.42,24517.8,14.33,22784.7,14.48,23023.2
2022-04-28,EQ,NSE,PRAKASHSTL,PRAKASH STEELAGE LTD,190.0,5.93,1126.0,5.05,959.5,5.41,1027.9,5.05,959.5,5.12,972.8
2022-04-28,EQ,NSE,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,1.0,225.95,225.95,165.0,165.0,171.3,171.3,158.1,158.1,171.3,171.3
2022-04-28,EQ,NSE,RTNINDIA,RATTANINDIA ENT LIMITED,80.0,49.41,3952.5,45.0,3600.0,45.0,3600.0,42.5,3400.0,42.85,3428.0
2022-04-28,EQ,NSE,RTNPOWER,RATTANINDIA POWER LIMITED,712.0,7.44,5296.5,5.38,3830.56,5.4,3844.8,5.16,3673.92,5.18,3688.16
2022-04-28,EQ,NSE,SUZLON,SUZLON ENERGY LIMITED,300.0,9.61,2882.75,9.6,2880.0,9.6,2880.0,9.04,2712.0,9.23,2769.0
2022-04-28,EQ,NSE,TATAMOTORS,TATA MOTORS,10.0,482.45,4824.5,432.12,4321.2,436.49,4364.9,428.14,4281.4,433.36,4333.6
2022-04-28,EQ,NSE,TATAPOWER,TATA POWER CO LTD,30.0,219.07,6572.0,245.47,7364.1,245.47,7364.1,239.11,7173.3,242.88,7286.4
2022-04-28,EQ,NSE,TRIDENT,TRIDENT LIMITED,100.0,55.92,5592.0,52.78,5278.0,52.78,5278.0,50.55,5055.0,51.13,5113.0
2022-04-28,EQ,NSE,TTML,TATA TELESERV(MAHARASTRA),100.0,138.71,13871.0,150.5,15050.0,156.9,15690.0,145.65,14565.0,146.85,14685.0
2022-04-28,EQ,NSE,URJA,URJA GLOBAL LIMITED,100.0,19.9,1990.0,15.9,1590.0,16.15,1615.0,15.25,1525.0,15.6,1560.0
2022-04-28,EQ,NSE,VIKASLIFE,VIKAS LIFECARE LIMITED,400.0,5.96,2383.0,5.3,2120.0,5.8,2320.0,5.25,2100.0,5.45,2180.0
2022-04-28,EQ,NSE,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,500.0,1.33,666.0,1.86,930.0,1.87,935.0,1.78,890.0,1.79,895.0
2022-04-28,EQ,NSE,WIPRO,WIPRO LTD.,10.0,580.5,5805.0,522.6,5226.0,524.34,5243.4,513.84,5138.4,520.16,5201.6
2022-04-28,EQ,NSE,ZOMATO,ZOMATO LIMITED,100.0,94.71,9471.45,77.35,7735.0,77.6,7760.0,73.5,7350.0,73.85,7385.0
2022-04-29,EQ,NSE,AWL,ADANI WILMAR LIMITED,40.0,230.0,9200.0,785.0,31400.0,834.15,33366.0,759.05,30362.0,780.4,31216.0
2022-04-29,EQ,NSE,CRESSAN,CRESSANDA SOLUTIONS LTD.,25.0,6.79,169.75,41.01,1025.25,41.65,1041.25,40.67,1016.75,41.65,1041.25
2022-04-29,EQ,NSE,CTL,CAPITAL TRADE LINKS LTD,200.0,10.8,2160.0,11.7,2340.0,12.47,2494.0,11.29,2258.0,11.44,2288.0
2022-04-29,EQ,NSE,DATAPATTNS,DATA PATTERNS INDIA LTD,2.0,796.0,1592.0,837.33,1674.66,837.33,1674.66,776.51,1553.02,791.59,1583.18
2022-04-29,EQ,NSE,FCSSOFT,FCS SOFTWARE SOLN. LTD.,300.0,6.62,1984.5,3.2,960.0,3.25,975.0,3.1,930.0,3.15,945.0
2022-04-29,EQ,NSE,GITARENEW,GITA RENEWABLE ENERGY LIMITED,5.0,266.4,1332.0,166.15,830.75,183.5,917.5,166.15,830.75,170.9,854.5
2022-04-29,EQ,NSE,GRAVITA,GRAVITA INDIA LIMITED,10.0,371.45,3714.5,313.09,3130.9,313.09,3130.9,302.85,3028.5,304.88,3048.8
2022-04-29,EQ,NSE,GREENPOWER,ORIENT GREEN POWER CO LTD,700.0,12.91,9035.0,11.78,8246.0,11.88,8316.0,11.0,7700.0,11.64,8148.0
2022-04-29,EQ,NSE,HFCL,HFCL LIMITED,30.0,80.15,2404.5,75.71,2271.3,76.91,2307.3,73.32,2199.6,73.87,2216.1
2022-04-29,EQ,NSE,JPPOWER,JAIPRAKASH POWER VEN. LTD,100.0,5.78,578.5,7.4,740.0,7.7,770.0,7.05,705.0,7.4,740.0
2022-04-29,EQ,NSE,KPEL,K.P. ENERGY LIMITED,60.0,117.08,7025.0,39.01,2340.6,40.18,2410.8,37.52,2251.2,38.37,2302.2
2022-04-29,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LIMITED,20.0,626.7,12534.0,573.33,11466.6,573.33,11466.6,541.59,10831.8,547.13,10942.6
2022-04-29,EQ,NSE,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,1590.0,12.42,19746.3,14.72,23404.8,15.02,23881.8,14.22,22609.8,14.33,22784.7
2022-04-29,EQ,NSE,PRAKASHSTL,PRAKASH STEELAGE LTD,190.0,5.93,1126.0,5.19,986.1,5.63,1069.7,5.19,986.1,5.63,1069.7
2022-04-29,EQ,NSE,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,1.0,225.95,225.95,179.85,179.85,179.85,179.85,179.85,179.85,179.85,179.85
2022-04-29,EQ,NSE,RTNINDIA,RATTANINDIA ENT LIMITED,80.0,49.41,3952.5,43.0,3440.0,43.45,3476.0,42.45,3396.0,42.7,3416.0
2022-04-29,EQ,NSE,RTNPOWER,RATTANINDIA POWER LIMITED,712.0,7.44,5296.5,5.19,3695.28,5.43,3866.16,5.19,3695.28,5.41,3851.92
2022-04-29,EQ,NSE,SUZLON,SUZLON ENERGY LIMITED,300.0,9.61,2882.75,9.27,2781.0,9.64,2892.0,9.14,2742.0,9.18,2754.0
2022-04-29,EQ,NSE,TATAMOTORS,TATA MOTORS,10.0,482.45,4824.5,437.48,4374.8,444.99,4449.9,433.31,4333.1,434.9,4349.0
2022-04-29,EQ,NSE,TATAPOWER,TATA POWER CO LTD,30.0,219.07,6572.0,245.47,7364.1,247.72,7431.6,235.64,7069.2,237.11,7113.3
2022-04-29,EQ,NSE,TRIDENT,TRIDENT LIMITED,100.0,55.92,5592.0,51.13,5113.0,51.86,5186.0,50.45,5045.0,50.6,5060.0
2022-04-29,EQ,NSE,TTML,TATA TELESERV(MAHARASTRA),100.0,138.71,13871.0,145.0,14500.0,150.0,15000.0,139.55,13955.0,139.6,13960.0
2022-04-29,EQ,NSE,URJA,URJA GLOBAL LIMITED,100.0,19.9,1990.0,15.8,1580.0,17.15,1715.0,15.25,1525.0,17.1,1710.0
2022-04-29,EQ,NSE,VIKASLIFE,VIKAS LIFECARE LIMITED,400.0,5.96,2383.0,5.5,2200.0,5.65,2260.0,5.3,2120.0,5.35,2140.0
2022-04-29,EQ,NSE,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,500.0,1.33,666.0,1.84,920.0,1.85,925.0,1.72,860.0,1.73,865.0
2022-04-29,EQ,NSE,WIPRO,WIPRO LTD.,10.0,580.5,5805.0,527.57,5275.7,527.57,5275.7,504.93,5049.3,506.67,5066.7
2022-04-29,EQ,NSE,ZOMATO,ZOMATO LIMITED,100.0,94.71,9471.45,74.7,7470.0,74.85,7485.0,71.1,7110.0,71.75,7175.0
2022-04-30,EQ,NSE,AWL,ADANI WILMAR LIMITED,40.0,230.0,9200.0,785.0,31400.0,834.15,33366.0,759.05,30362.0,780.4,31216.0
2022-04-30,EQ,NSE,CRESSAN,CRESSANDA SOLUTIONS LTD.,25.0,6.79,169.75,41.01,1025.25,41.65,1041.25,40.67,1016.75,41.65,1041.25
2022-04-30,EQ,NSE,CTL,CAPITAL TRADE LINKS LTD,200.0,10.8,2160.0,11.7,2340.0,12.47,2494.0,11.29,2258.0,11.44,2288.0
2022-04-30,EQ,NSE,DATAPATTNS,DATA PATTERNS INDIA LTD,2.0,796.0,1592.0,837.33,1674.66,837.33,1674.66,776.51,1553.02,791.59,1583.18
2022-04-30,EQ,NSE,FCSSOFT,FCS SOFTWARE SOLN. LTD.,300.0,6.62,1984.5,3.2,960.0,3.25,975.0,3.1,930.0,3.15,945.0
2022-04-30,EQ,NSE,GITARENEW,GITA RENEWABLE ENERGY LIMITED,5.0,266.4,1332.0,166.15,830.75,183.5,917.5,166.15,830.75,170.9,854.5
2022-04-30,EQ,NSE,GRAVITA,GRAVITA INDIA LIMITED,10.0,371.45,3714.5,313.09,3130.9,313.09,3130.9,302.85,3028.5,304.88,3048.8
2022-04-30,EQ,NSE,GREENPOWER,ORIENT GREEN POWER CO LTD,700.0,12.91,9035.0,11.78,8246.0,11.88,8316.0,11.0,7700.0,11.64,8148.0
2022-04-30,EQ,NSE,HFCL,HFCL LIMITED,30.0,80.15,2404.5,75.71,2271.3,76.91,2307.3,73.32,2199.6,73.87,2216.1
2022-04-30,EQ,NSE,JPPOWER,JAIPRAKASH POWER VEN. LTD,100.0,5.78,578.5,7.4,740.0,7.7,770.0,7.05,705.0,7.4,740.0
2022-04-30,EQ,NSE,KPEL,K.P. ENERGY LIMITED,60.0,117.08,7025.0,39.01,2340.6,40.18,2410.8,37.52,2251.2,38.37,2302.2
2022-04-30,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LIMITED,20.0,626.7,12534.0,573.33,11466.6,573.33,11466.6,541.59,10831.8,547.13,10942.6
2022-04-30,EQ,NSE,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,1590.0,12.42,19746.3,14.72,23404.8,15.02,23881.8,14.22,22609.8,14.33,22784.7
2022-04-30,EQ,NSE,PRAKASHSTL,PRAKASH STEELAGE LTD,190.0,5.93,1126.0,5.19,986.1,5.63,1069.7,5.19,986.1,5.63,1069.7
2022-04-30,EQ,NSE,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,1.0,225.95,225.95,179.85,179.85,179.85,179.85,179.85,179.85,179.85,179.85
2022-04-30,EQ,NSE,RTNINDIA,RATTANINDIA ENT LIMITED,80.0,49.41,3952.5,43.0,3440.0,43.45,3476.0,42.45,3396.0,42.7,3416.0
2022-04-30,EQ,NSE,RTNPOWER,RATTANINDIA POWER LIMITED,712.0,7.44,5296.5,5.19,3695.28,5.43,3866.16,5.19,3695.28,5.41,3851.92
2022-04-30,EQ,NSE,SUZLON,SUZLON ENERGY LIMITED,300.0,9.61,2882.75,9.27,2781.0,9.64,2892.0,9.14,2742.0,9.18,2754.0
2022-04-30,EQ,NSE,TATAMOTORS,TATA MOTORS,10.0,482.45,4824.5,437.48,4374.8,444.99,4449.9,433.31,4333.1,434.9,4349.0
2022-04-30,EQ,NSE,TATAPOWER,TATA POWER CO LTD,30.0,219.07,6572.0,245.47,7364.1,247.72,7431.6,235.64,7069.2,237.11,7113.3
2022-04-30,EQ,NSE,TRIDENT,TRIDENT LIMITED,100.0,55.92,5592.0,51.13,5113.0,51.86,5186.0,50.45,5045.0,50.6,5060.0
2022-04-30,EQ,NSE,TTML,TATA TELESERV(MAHARASTRA),100.0,138.71,13871.0,145.0,14500.0,150.0,15000.0,139.55,13955.0,139.6,13960.0
2022-04-30,EQ,NSE,URJA,URJA GLOBAL LIMITED,100.0,19.9,1990.0,15.8,1580.0,17.15,1715.0,15.25,1525.0,17.1,1710.0
2022-04-30,EQ,NSE,VIKASLIFE,VIKAS LIFECARE LIMITED,400.0,5.96,2383.0,5.5,2200.0,5.65,2260.0,5.3,2120.0,5.35,2140.0
2022-04-30,EQ,NSE,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,500.0,1.33,666.0,1.84,920.0,1.85,925.0,1.72,860.0,1.73,865.0
2022-04-30,EQ,NSE,WIPRO,WIPRO LTD.,10.0,580.5,5805.0,527.57,5275.7,527.57,5275.7,504.93,5049.3,506.67,5066.7
2022-04-30,EQ,NSE,ZOMATO,ZOMATO LIMITED,100.0,94.71,9471.45,74.7,7470.0,74.85,7485.0,71.1,7110.0,71.75,7175.0
2022-05-01,EQ,NSE,AWL,ADANI WILMAR LIMITED,40.0,230.0,9200.0,785.0,31400.0,834.15,33366.0,759.05,30362.0,780.4,31216.0
2022-05-01,EQ,NSE,CRESSAN,CRESSANDA SOLUTIONS LTD.,25.0,6.79,169.75,41.01,1025.25,41.65,1041.25,40.67,1016.75,41.65,1041.25
2022-05-01,EQ,NSE,CTL,CAPITAL TRADE LINKS LTD,200.0,10.8,2160.0,11.7,2340.0,12.47,2494.0,11.29,2258.0,11.44,2288.0
2022-05-01,EQ,NSE,DATAPATTNS,DATA PATTERNS INDIA LTD,2.0,796.0,1592.0,837.33,1674.66,837.33,1674.66,776.51,1553.02,791.59,1583.18
2022-05-01,EQ,NSE,FCSSOFT,FCS SOFTWARE SOLN. LTD.,300.0,6.62,1984.5,3.2,960.0,3.25,975.0,3.1,930.0,3.15,945.0
2022-05-01,EQ,NSE,GITARENEW,GITA RENEWABLE ENERGY LIMITED,5.0,266.4,1332.0,166.15,830.75,183.5,917.5,166.15,830.75,170.9,854.5
2022-05-01,EQ,NSE,GRAVITA,GRAVITA INDIA LIMITED,10.0,371.45,3714.5,313.09,3130.9,313.09,3130.9,302.85,3028.5,304.88,3048.8
2022-05-01,EQ,NSE,GREENPOWER,ORIENT GREEN POWER CO LTD,700.0,12.91,9035.0,11.78,8246.0,11.88,8316.0,11.0,7700.0,11.64,8148.0
2022-05-01,EQ,NSE,HFCL,HFCL LIMITED,30.0,80.15,2404.5,75.71,2271.3,76.91,2307.3,73.32,2199.6,73.87,2216.1
2022-05-01,EQ,NSE,JPPOWER,JAIPRAKASH POWER VEN. LTD,100.0,5.78,578.5,7.4,740.0,7.7,770.0,7.05,705.0,7.4,740.0
2022-05-01,EQ,NSE,KPEL,K.P. ENERGY LIMITED,60.0,117.08,7025.0,39.01,2340.6,40.18,2410.8,37.52,2251.2,38.37,2302.2
2022-05-01,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LIMITED,20.0,626.7,12534.0,573.33,11466.6,573.33,11466.6,541.59,10831.8,547.13,10942.6
2022-05-01,EQ,NSE,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,1590.0,12.42,19746.3,14.72,23404.8,15.02,23881.8,14.22,22609.8,14.33,22784.7
2022-05-01,EQ,NSE,PRAKASHSTL,PRAKASH STEELAGE LTD,190.0,5.93,1126.0,5.19,986.1,5.63,1069.7,5.19,986.1,5.63,1069.7
2022-05-01,EQ,NSE,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,1.0,225.95,225.95,179.85,179.85,179.85,179.85,179.85,179.85,179.85,179.85
2022-05-01,EQ,NSE,RTNINDIA,RATTANINDIA ENT LIMITED,80.0,49.41,3952.5,43.0,3440.0,43.45,3476.0,42.45,3396.0,42.7,3416.0
2022-05-01,EQ,NSE,RTNPOWER,RATTANINDIA POWER LIMITED,712.0,7.44,5296.5,5.19,3695.28,5.43,3866.16,5.19,3695.28,5.41,3851.92
2022-05-01,EQ,NSE,SUZLON,SUZLON ENERGY LIMITED,300.0,9.61,2882.75,9.27,2781.0,9.64,2892.0,9.14,2742.0,9.18,2754.0
2022-05-01,EQ,NSE,TATAMOTORS,TATA MOTORS,10.0,482.45,4824.5,437.48,4374.8,444.99,4449.9,433.31,4333.1,434.9,4349.0
2022-05-01,EQ,NSE,TATAPOWER,TATA POWER CO LTD,30.0,219.07,6572.0,245.47,7364.1,247.72,7431.6,235.64,7069.2,237.11,7113.3
2022-05-01,EQ,NSE,TRIDENT,TRIDENT LIMITED,100.0,55.92,5592.0,51.13,5113.0,51.86,5186.0,50.45,5045.0,50.6,5060.0
2022-05-01,EQ,NSE,TTML,TATA TELESERV(MAHARASTRA),100.0,138.71,13871.0,145.0,14500.0,150.0,15000.0,139.55,13955.0,139.6,13960.0
2022-05-01,EQ,NSE,URJA,URJA GLOBAL LIMITED,100.0,19.9,1990.0,15.8,1580.0,17.15,1715.0,15.25,1525.0,17.1,1710.0
2022-05-01,EQ,NSE,VIKASLIFE,VIKAS LIFECARE LIMITED,400.0,5.96,2383.0,5.5,2200.0,5.65,2260.0,5.3,2120.0,5.35,2140.0
2022-05-01,EQ,NSE,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,500.0,1.33,666.0,1.84,920.0,1.85,925.0,1.72,860.0,1.73,865.0
2022-05-01,EQ,NSE,WIPRO,WIPRO LTD.,10.0,580.5,5805.0,527.57,5275.7,527.57,5275.7,504.93,5049.3,506.67,5066.7
2022-05-01,EQ,NSE,ZOMATO,ZOMATO LIMITED,100.0,94.71,9471.45,74.7,7470.0,74.85,7485.0,71.1,7110.0,71.75,7175.0
2022-05-02,EQ,NSE,AWL,ADANI WILMAR LIMITED,40.0,230.0,9200.0,758.0,30320.0,783.0,31320.0,748.2,29928.0,753.6,30144.0
2022-05-02,EQ,NSE,CRESSAN,CRESSANDA SOLUTIONS LTD.,25.0,6.79,169.75,41.79,1044.75,43.7,1092.5,39.69,992.25,43.7,1092.5
2022-05-02,EQ,NSE,CTL,CAPITAL TRADE LINKS LTD,200.0,10.8,2160.0,11.44,2288.0,11.93,2386.0,10.9,2180.0,11.69,2338.0
2022-05-02,EQ,NSE,DATAPATTNS,DATA PATTERNS INDIA LTD,2.0,796.0,1592.0,773.83,1547.66,782.71,1565.42,760.74,1521.48,771.85,1543.7
2022-05-02,EQ,NSE,FCSSOFT,FCS SOFTWARE SOLN. LTD.,300.0,6.62,1984.5,3.15,945.0,3.3,990.0,3.1,930.0,3.3,990.0
2022-05-02,EQ,NSE,GITARENEW,GITA RENEWABLE ENERGY LIMITED,5.0,266.4,1332.0,170.9,854.5,175.0,875.0,165.0,825.0,167.7,838.5
2022-05-02,EQ,NSE,GRAVITA,GRAVITA INDIA LIMITED,10.0,371.45,3714.5,313.09,3130.9,313.09,3130.9,302.85,3028.5,304.88,3048.8
2022-05-02,EQ,NSE,GREENPOWER,ORIENT GREEN POWER CO LTD,700.0,12.91,9035.0,11.78,8246.0,11.88,8316.0,11.0,7700.0,11.64,8148.0
2022-05-02,EQ,NSE,HFCL,HFCL LIMITED,30.0,80.15,2404.5,75.71,2271.3,76.91,2307.3,73.32,2199.6,73.87,2216.1
2022-05-02,EQ,NSE,JPPOWER,JAIPRAKASH POWER VEN. LTD,100.0,5.78,578.5,7.3,730.0,7.6,760.0,7.2,720.0,7.35,735.0
2022-05-02,EQ,NSE,KPEL,K.P. ENERGY LIMITED,60.0,117.08,7025.0,38.18,2290.8,38.83,2329.8,36.19,2171.4,36.48,2188.8
