date,segment,exchange,symbol,scrip_name,holding_quantity,avg_price,holding_amount,open_price,open_amount,high_price,high_amount,low_price,low_amount,close_price,close_amount
2021-11-29,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1142.31,4569.24,1172.87,4691.48,1114.96,4459.84,1160.06,4640.24
2021-11-30,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,168.13,7229.59,168.58,7248.94,162.81,7000.83,163.01,7009.43
2021-11-30,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,798.19,15963.8,848.81,16976.2,792.69,15853.8,830.45,16609.0
2021-11-30,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,451.4,27084.0,467.45,28047.0,440.17,26410.2,458.41,27504.6
2021-11-30,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,219.3,23026.5,221.9,23299.5,208.69,21912.45,213.92,22461.6
2021-11-30,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1142.31,4569.24,1172.87,4691.48,1114.96,4459.84,1160.06,4640.24
2021-12-01,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,165.36,7110.48,166.78,7171.54,162.28,6978.04,163.59,7034.37
2021-12-01,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,845.99,16919.8,847.85,16957.0,831.94,16638.8,844.41,16888.2
2021-12-01,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,465.12,27907.2,475.55,28533.0,460.85,27651.0,472.42,28345.2
2021-12-01,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,215.24,22600.2,222.43,23355.15,210.4,22092.0,220.33,23134.65
2021-12-01,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1184.7,4738.8,1208.7,4834.8,1180.75,4723.0,1205.05,4820.2
2021-12-02,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,164.14,7058.02,168.56,7248.08,163.72,7039.96,168.07,7227.01
2021-12-02,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,847.9,16958.0,864.58,17291.6,839.63,16792.6,860.61,17212.2
2021-12-02,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,476.9,28614.0,477.24,28634.4,468.85,28131.0,476.05,28563.0
2021-12-02,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,226.88,23822.4,226.88,23822.4,216.47,22729.35,221.45,23252.25
2021-12-02,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1213.28,4853.12,1221.61,4886.44,1201.01,4804.04,1212.69,4850.76
2021-12-03,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,169.69,7296.67,172.3,7408.9,169.15,7273.45,171.2,7361.6
2021-12-03,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,861.28,17225.6,890.49,17809.8,861.28,17225.6,869.89,17397.8
2021-12-03,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,476.2,28572.0,481.92,28915.2,474.46,28467.6,477.05,28623.0
2021-12-03,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,221.94,23303.7,223.41,23458.05,219.55,23052.75,220.72,23175.6
2021-12-03,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1214.26,4857.04,1236.88,4947.52,1211.45,4845.8,1228.65,4914.6
2021-12-04,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,169.69,7296.67,172.3,7408.9,169.15,7273.45,171.2,7361.6
2021-12-04,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,861.28,17225.6,890.49,17809.8,861.28,17225.6,869.89,17397.8
2021-12-04,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,476.2,28572.0,481.92,28915.2,474.46,28467.6,477.05,28623.0
2021-12-04,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,221.94,23303.7,223.41,23458.05,219.55,23052.75,220.72,23175.6
2021-12-04,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1214.26,4857.04,1236.88,4947.52,1211.45,4845.8,1228.65,4914.6
2021-12-05,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,169.69,7296.67,172.3,7408.9,169.15,7273.45,171.2,7361.6
2021-12-05,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,861.28,17225.6,890.49,17809.8,861.28,17225.6,869.89,17397.8
2021-12-05,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,476.2,28572.0,481.92,28915.2,474.46,28467.6,477.05,28623.0
2021-12-05,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,221.94,23303.7,223.41,23458.05,219.55,23052.75,220.72,23175.6
2021-12-05,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1214.26,4857.04,1236.88,4947.52,1211.45,4845.8,1228.65,4914.6
2021-12-06,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,171.84,7389.12,172.75,7428.25,169.02,7267.86,170.11,7314.73
2021-12-06,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,871.8,17436.0,880.4,17608.0,853.49,17069.8,856.88,17137.6
2021-12-06,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,479.43,28765.8,479.43,28765.8,463.08,27784.8,464.42,27865.2
2021-12-06,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,220.43,23145.15,221.6,23268.0,215.44,22621.2,216.12,22692.6
2021-12-06,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1232.0,4928.0,1235.6,4942.4,1205.94,4823.76,1208.65,4834.6
2021-12-07,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,171.2,7361.6,172.46,7415.78,170.91,7349.13,172.04,7397.72
2021-12-07,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,858.41,17168.2,873.37,17467.4,858.41,17168.2,869.36,17387.2
2021-12-07,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,473.47,28408.2,481.97,28918.2,468.15,28089.0,478.93,28735.8
2021-12-07,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,218.67,22960.35,222.78,23391.9,217.88,22877.4,221.5,23257.5
2021-12-07,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1212.29,4849.16,1241.81,4967.24,1201.16,4804.64,1236.39,4945.56
2021-12-08,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,172.79,7429.97,174.01,7482.43,172.64,7423.52,173.52,7461.36
2021-12-08,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,873.71,17474.2,885.37,17707.4,873.37,17467.4,882.93,17658.6
2021-12-08,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,481.97,28918.2,492.8,29568.0,480.62,28837.2,490.71,29442.6
2021-12-08,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,223.41,23458.05,225.81,23710.05,222.09,23319.45,224.39,23560.95
2021-12-08,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1240.63,4962.52,1253.69,5014.76,1228.51,4914.04,1235.06,4940.24
2021-12-09,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,174.9,7520.7,178.12,7659.16,174.03,7483.29,174.68,7511.24
2021-12-09,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,890.87,17817.4,897.37,17947.4,877.82,17556.4,893.93,17878.6
2021-12-09,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,494.93,29695.8,495.83,29749.8,486.59,29195.4,490.76,29445.6
2021-12-09,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,225.03,23628.15,226.0,23730.0,221.94,23303.7,222.73,23386.65
2021-12-09,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1234.96,4939.84,1247.28,4989.12,1224.32,4897.28,1232.74,4930.96
2021-12-10,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,174.57,7506.51,176.52,7590.36,173.46,7458.78,176.1,7572.3
2021-12-10,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,900.47,18009.4,910.03,18200.6,890.92,17818.4,898.47,17969.4
2021-12-10,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,485.89,29153.4,493.99,29639.4,483.16,28989.6,491.31,29478.6
2021-12-10,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,221.11,23216.55,224.83,23607.15,220.62,23165.1,222.92,23406.6
2021-12-10,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1232.0,4928.0,1243.98,4975.92,1226.58,4906.32,1232.74,4930.96
2021-12-11,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,174.57,7506.51,176.52,7590.36,173.46,7458.78,176.1,7572.3
2021-12-11,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,900.47,18009.4,910.03,18200.6,890.92,17818.4,898.47,17969.4
2021-12-11,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,485.89,29153.4,493.99,29639.4,483.16,28989.6,491.31,29478.6
2021-12-11,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,221.11,23216.55,224.83,23607.15,220.62,23165.1,222.92,23406.6
2021-12-11,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1232.0,4928.0,1243.98,4975.92,1226.58,4906.32,1232.74,4930.96
2021-12-12,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,174.57,7506.51,176.52,7590.36,173.46,7458.78,176.1,7572.3
2021-12-12,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,900.47,18009.4,910.03,18200.6,890.92,17818.4,898.47,17969.4
2021-12-12,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,485.89,29153.4,493.99,29639.4,483.16,28989.6,491.31,29478.6
2021-12-12,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,221.11,23216.55,224.83,23607.15,220.62,23165.1,222.92,23406.6
2021-12-12,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1232.0,4928.0,1243.98,4975.92,1226.58,4906.32,1232.74,4930.96
2021-12-13,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,176.99,7610.57,177.67,7639.81,173.48,7459.64,174.06,7484.58
2021-12-13,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,910.99,18219.8,910.99,18219.8,892.25,17845.0,894.5,17890.0
2021-12-13,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,496.82,29809.2,503.18,30190.8,491.21,29472.6,492.2,29532.0
2021-12-13,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,225.12,23637.6,231.43,24300.15,224.15,23535.75,225.22,23648.1
2021-12-13,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1224.61,4898.44,1238.9,4955.6,1212.98,4851.92,1215.69,4862.76
2021-12-14,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,174.32,7495.76,174.32,7495.76,172.62,7422.66,173.75,7471.25
2021-12-14,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,893.78,17875.6,898.66,17973.2,884.27,17685.4,891.58,17831.6
2021-12-14,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,488.97,29338.2,488.97,29338.2,480.37,28822.2,486.49,29189.4
2021-12-14,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,225.42,23669.1,225.42,23669.1,220.77,23180.85,224.1,23530.5
2021-12-14,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1213.97,4855.88,1219.98,4879.92,1201.65,4806.6,1213.13,4852.52
2021-12-15,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,173.46,7458.78,174.08,7485.44,169.95,7307.85,170.49,7331.07
2021-12-15,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,889.0,17780.0,901.38,18027.6,878.78,17575.6,881.12,17622.4
2021-12-15,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,484.3,29058.0,494.69,29681.4,484.3,29058.0,488.47,29308.2
2021-12-15,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,224.19,23539.95,227.28,23864.4,222.09,23319.45,222.97,23411.85
2021-12-15,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1216.14,4864.56,1219.49,4877.96,1188.64,4754.56,1194.31,4777.24
2021-12-16,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,171.46,7372.78,173.9,7477.7,170.55,7333.65,173.48,7459.64
2021-12-16,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,889.0,17780.0,889.0,17780.0,862.62,17252.4,866.92,17338.4
2021-12-16,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,492.75,29565.0,493.0,29580.0,484.55,29073.0,488.92,29335.2
2021-12-16,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,225.12,23637.6,225.17,23642.85,214.51,22523.55,217.15,22800.75
2021-12-16,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1202.44,4809.76,1209.83,4839.32,1191.1,4764.4,1200.27,4801.08
2021-12-17,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,174.35,7497.05,175.03,7526.29,169.51,7288.93,170.66,7338.38
2021-12-17,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,867.02,17340.4,869.45,17389.0,840.25,16805.0,844.79,16895.8
2021-12-17,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,485.39,29123.4,485.69,29141.4,465.52,27931.2,467.11,28026.6
2021-12-17,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,218.08,22898.4,218.08,22898.4,209.37,21983.85,211.13,22168.65
2021-12-17,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1200.47,4801.88,1202.29,4809.16,1157.59,4630.36,1181.0,4724.0
2021-12-18,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,174.35,7497.05,175.03,7526.29,169.51,7288.93,170.66,7338.38
2021-12-18,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,867.02,17340.4,869.45,17389.0,840.25,16805.0,844.79,16895.8
2021-12-18,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,485.39,29123.4,485.69,29141.4,465.52,27931.2,467.11,28026.6
2021-12-18,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,218.08,22898.4,218.08,22898.4,209.37,21983.85,211.13,22168.65
2021-12-18,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1200.47,4801.88,1202.29,4809.16,1157.59,4630.36,1181.0,4724.0
2021-12-19,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,174.35,7497.05,175.03,7526.29,169.51,7288.93,170.66,7338.38
2021-12-19,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,867.02,17340.4,869.45,17389.0,840.25,16805.0,844.79,16895.8
2021-12-19,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,485.39,29123.4,485.69,29141.4,465.52,27931.2,467.11,28026.6
2021-12-19,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,218.08,22898.4,218.08,22898.4,209.37,21983.85,211.13,22168.65
2021-12-19,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1200.47,4801.88,1202.29,4809.16,1157.59,4630.36,1181.0,4724.0
2021-12-20,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,168.96,7265.28,168.96,7265.28,159.26,6848.18,159.71,6867.53
2021-12-20,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,818.27,16365.4,840.25,16805.0,787.92,15758.4,805.17,16103.4
2021-12-20,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,457.17,27430.2,457.22,27433.2,437.29,26237.4,444.4,26664.0
2021-12-20,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,206.09,21639.45,207.27,21763.35,198.41,20833.05,204.58,21480.9
2021-12-20,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1163.51,4654.04,1174.84,4699.36,1129.5,4518.0,1147.78,4591.12
2021-12-21,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,161.66,6951.38,162.32,6979.76,158.55,6817.65,161.57,6947.51
2021-12-21,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,807.27,16145.4,826.87,16537.4,807.27,16145.4,818.93,16378.6
2021-12-21,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,449.12,26947.2,458.06,27483.6,447.28,26836.8,450.76,27045.6
2021-12-21,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,207.9,21829.5,211.52,22209.6,205.26,21552.3,207.37,21773.85
2021-12-21,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1158.38,4633.52,1177.75,4711.0,1143.3,4573.2,1157.15,4628.6
2021-12-22,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,162.37,6981.91,165.83,7130.69,162.01,6966.43,165.23,7104.89
2021-12-22,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,825.91,16518.2,845.99,16919.8,821.61,16432.2,843.6,16872.0
2021-12-22,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,456.13,27367.8,469.0,28140.0,455.73,27343.8,467.6,28056.0
2021-12-22,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,210.3,22081.5,213.82,22451.1,208.3,21871.5,213.29,22395.45
2021-12-22,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1159.61,4638.44,1179.13,4716.52,1159.61,4638.44,1172.33,4689.32
2021-12-23,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,166.27,7149.61,167.8,7215.4,165.03,7096.29,167.4,7198.2
2021-12-23,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,847.9,16958.0,854.92,17098.4,844.08,16881.6,846.42,16928.4
2021-12-23,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,473.52,28411.2,475.16,28509.6,468.1,28086.0,469.44,28166.4
2021-12-23,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,215.54,22631.7,216.47,22729.35,212.7,22333.5,213.29,22395.45
2021-12-23,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1179.77,4719.08,1195.49,4781.96,1170.4,4681.6,1192.38,4769.52
2021-12-24,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,168.22,7233.46,168.22,7233.46,164.28,7064.04,165.1,7099.3
2021-12-24,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,850.77,17015.4,852.15,17043.0,830.17,16603.4,833.56,16671.2
2021-12-24,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,472.08,28324.8,472.08,28324.8,457.17,27430.2,464.67,27880.2
2021-12-24,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,214.66,22539.3,214.7,22543.5,209.52,21999.6,212.16,22276.8
2021-12-24,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1192.38,4769.52,1192.38,4769.52,1167.94,4671.76,1179.27,4717.08
2021-12-25,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,168.22,7233.46,168.22,7233.46,164.28,7064.04,165.1,7099.3
2021-12-25,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,850.77,17015.4,852.15,17043.0,830.17,16603.4,833.56,16671.2
2021-12-25,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,472.08,28324.8,472.08,28324.8,457.17,27430.2,464.67,27880.2
2021-12-25,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,214.66,22539.3,214.7,22543.5,209.52,21999.6,212.16,22276.8
2021-12-25,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1192.38,4769.52,1192.38,4769.52,1167.94,4671.76,1179.27,4717.08
2021-12-26,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,168.22,7233.46,168.22,7233.46,164.28,7064.04,165.1,7099.3
2021-12-26,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,850.77,17015.4,852.15,17043.0,830.17,16603.4,833.56,16671.2
2021-12-26,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,472.08,28324.8,472.08,28324.8,457.17,27430.2,464.67,27880.2
2021-12-26,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,214.66,22539.3,214.7,22543.5,209.52,21999.6,212.16,22276.8
2021-12-26,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1192.38,4769.52,1192.38,4769.52,1167.94,4671.76,1179.27,4717.08
2021-12-27,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,164.56,7076.08,166.43,7156.49,163.03,7010.29,166.09,7141.87
2021-12-27,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,833.56,16671.2,843.98,16879.6,822.71,16454.2,841.35,16827.0
2021-12-27,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,463.13,27787.8,469.39,28163.4,457.27,27436.2,468.4,28104.0
2021-12-27,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,211.57,22214.85,213.04,22369.2,209.13,21958.65,212.65,22328.25
2021-12-27,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1174.84,4699.36,1189.38,4757.52,1166.86,4667.44,1178.54,4714.16
2021-12-28,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,166.72,7168.96,169.2,7275.6,166.36,7153.48,168.76,7256.68
2021-12-28,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,848.85,16977.0,869.84,17396.8,846.94,16938.8,867.54,17350.8
2021-12-28,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,472.08,28324.8,479.73,28783.8,469.74,28184.4,477.14,28628.4
2021-12-28,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,214.26,22497.3,217.39,22825.95,213.58,22425.9,216.76,22759.8
2021-12-28,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1180.95,4723.8,1202.39,4809.56,1180.95,4723.8,1189.62,4758.48
2021-12-29,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,169.02,7267.86,169.84,7303.12,167.31,7194.33,169.07,7270.01
2021-12-29,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,872.71,17454.2,874.23,17484.6,858.13,17162.6,860.42,17208.4
2021-12-29,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,476.55,28593.0,478.54,28712.4,471.43,28285.8,472.87,28372.2
2021-12-29,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,216.51,22733.55,218.37,22928.85,214.17,22487.85,214.66,22539.3
2021-12-29,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1189.62,4758.48,1199.28,4797.12,1161.48,4645.92,1183.96,4735.84
2021-12-30,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,170.35,7325.05,170.93,7349.99,166.8,7172.4,167.67,7209.81
2021-12-30,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,859.04,17180.8,865.2,17304.0,843.12,16862.4,844.89,16897.8
2021-12-30,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,471.48,28288.8,473.47,28408.2,465.86,27951.6,467.45,28047.0
2021-12-30,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,214.41,22513.05,216.27,22708.35,212.4,22302.0,213.63,22431.15
2021-12-30,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1185.88,4743.52,1199.09,4796.36,1176.17,4704.68,1181.54,4726.16
2021-12-31,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,170.35,7325.05,170.93,7349.99,166.8,7172.4,167.67,7209.81
2021-12-31,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,859.04,17180.8,865.2,17304.0,843.12,16862.4,844.89,16897.8
2021-12-31,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,471.48,28288.8,473.47,28408.2,465.86,27951.6,467.45,28047.0
2021-12-31,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,214.41,22513.05,216.27,22708.35,212.4,22302.0,213.63,22431.15
2021-12-31,EQ,NSE,VOLTAS,VOLTAS LTD,4.0,1059.0,4236.0,1185.88,4743.52,1199.09,4796.36,1176.17,4704.68,1181.54,4726.16
2022-01-01,EQ,NSE,BPCL,BHARAT PETROLEUM CORPORATION L,43.0,457.0,19651.0,170.35,7325.05,170.93,7349.99,166.8,7172.4,167.67,7209.81
2022-01-01,EQ,NSE,TATACHEM,TATA CHEMICALS LTD.,20.0,751.2,15024.0,859.04,17180.8,865.2,17304.0,843.12,16862.4,844.89,16897.8
2022-01-01,EQ,NSE,TATAMOTORS,TATA MOTORS,60.0,178.34,10700.4,471.48,28288.8,473.47,28408.2,465.86,27951.6,467.45,28047.0
2022-01-01,EQ,NSE,TATAPOWER,TATA POWER,105.0,90.0,9450.0,214.41,22513.05,216.27,22708.35,212.4,22302.0,213.63,22431.15
