date,open,high,low,close,holding
2022-09-11,80939.0,81225.5,79468.5,80166.5,48224.4
2022-09-12,80545.0,81293.0,80179.5,80739.5,48224.4
2022-09-13,81231.0,81840.0,80586.0,81056.0,48224.4
2022-09-14,79609.5,81306.0,79432.5,80467.5,48224.4
2022-09-15,80812.5,81827.5,79818.5,80750.5,48224.4
2022-09-16,80848.5,81013.5,77061.0,77939.0,48224.4
2022-09-17,80848.5,81013.5,77061.0,77939.0,48224.4
2022-09-18,80848.5,81013.5,77061.0,77939.0,48224.4
2022-09-19,78017.0,78094.5,76448.0,76653.0,48224.4
2022-09-20,77558.0,79194.0,77432.0,77957.0,48224.4
2022-09-21,77964.5,78332.0,76362.5,76702.5,48224.4
2022-09-22,76129.0,77734.0,75640.5,77220.5,48224.4
2022-09-23,77132.0,77294.0,74865.5,75259.0,48224.4
2022-09-24,77132.0,77294.0,74865.5,75259.0,48224.4
2022-09-25,77132.0,77294.0,74865.5,75259.0,48224.4
2022-09-26,74302.5,74602.5,70507.5,71354.5,48224.4
2022-09-27,72286.0,72674.0,70517.5,71809.0,48224.4
2022-09-28,71050.5,72488.0,70515.0,71306.5,48224.4
2022-09-29,72821.5,73318.5,70853.0,71375.0,48224.4
2022-09-30,70944.5,72689.5,70110.5,72236.5,48224.4
2022-10-01,70944.5,72689.5,70110.5,72236.5,48224.4
2022-10-02,70944.5,72689.5,70110.5,72236.5,48224.4
2022-10-03,72326.5,72652.5,70638.0,71050.5,48224.4
2022-10-04,72420.5,73181.0,72024.0,72942.5,48224.4
2022-10-05,72420.5,73181.0,72024.0,72942.5,48224.4
2022-10-06,73399.5,74532.5,73278.5,73950.0,48224.4
2022-10-07,73873.5,74118.5,72977.5,73875.5,48224.4
2022-10-08,73873.5,74118.5,72977.5,73875.5,48224.4
2022-10-09,73873.5,74118.5,72977.5,73875.5,48224.4
2022-10-10,72636.5,72746.0,71178.5,71947.5,48224.4
2022-10-11,72059.0,72580.0,70914.5,71214.5,48224.4
2022-10-12,71459.5,72029.5,70681.0,71651.0,48224.4
2022-10-13,71651.0,72483.0,70793.5,71629.5,48224.4
2022-10-14,72994.5,73301.0,71165.5,71318.0,48224.4
2022-10-15,72994.5,73301.0,71165.5,71318.0,48224.4
2022-10-16,72994.5,73301.0,71165.5,71318.0,48224.4
2022-10-17,70961.5,71967.5,70643.0,71606.0,48224.4
2022-10-18,72256.5,73260.0,72167.5,72816.5,48224.4
2022-10-19,73121.5,73232.5,71667.5,71967.5,48224.4
2022-10-20,71681.0,72480.5,71035.0,72226.5,48224.4
2022-10-21,72185.0,72854.0,71408.5,71896.0,48224.4
2022-10-22,72185.0,72854.0,71408.5,71896.0,48224.4
2022-10-23,72185.0,72854.0,71408.5,71896.0,48224.4
2022-10-24,73041.5,73064.0,72061.5,72309.0,48224.4
2022-10-25,72597.0,73771.5,72268.5,72846.5,48224.4
2022-10-26,72597.0,73771.5,72268.5,72846.5,48224.4
2022-10-27,73414.0,74481.5,72858.5,73927.5,48224.4
2022-10-28,74128.5,74550.0,73281.0,74029.5,48224.4
2022-10-29,74128.5,74550.0,73281.0,74029.5,48224.4
2022-10-30,74128.5,74550.0,73281.0,74029.5,48224.4
2022-10-31,74921.5,75249.0,74072.5,74452.0,48224.4
2022-11-01,74741.0,76203.0,74532.0,75988.0,48224.4
2022-11-02,76068.5,76538.0,75455.0,75837.5,48224.4
2022-11-03,75438.5,76018.5,74590.0,75007.0,48224.4
2022-11-04,75246.0,76273.0,74976.0,76044.5,48224.4
2022-11-05,75246.0,76273.0,74976.0,76044.5,48224.4
2022-11-06,75246.0,76273.0,74976.0,76044.5,48224.4
2022-11-07,76341.0,77563.0,76126.5,77129.5,48224.4
2022-11-08,76341.0,77563.0,76126.5,77129.5,48224.4
2022-11-09,77688.5,78538.5,76786.5,77272.0,48224.4
2022-11-10,75991.5,76322.0,74469.5,74872.0,48224.4
2022-11-11,76061.0,76607.0,75120.0,76076.0,48224.4
2022-11-12,76061.0,76607.0,75120.0,76076.0,48224.4
2022-11-13,76061.0,76607.0,75120.0,76076.0,48224.4
2022-11-14,76170.0,77583.0,75639.5,76786.0,48224.4
2022-11-15,77016.0,77639.5,76869.5,77394.5,48224.4
2022-11-16,77374.5,77573.5,75572.0,76114.0,48224.4
2022-11-17,75179.0,75761.0,74393.5,74806.5,48224.4
2022-11-18,75030.0,75349.0,74207.0,74729.5,48224.4
2022-11-19,75030.0,75349.0,74207.0,74729.5,48224.4
2022-11-20,75030.0,75349.0,74207.0,74729.5,48224.4
2022-11-21,74908.5,75395.5,74049.5,74602.5,48224.4
2022-11-22,74540.0,75218.0,74194.5,74827.0,48224.4
2022-11-23,75187.0,75542.0,74643.0,74805.5,48224.4
2022-11-24,74880.5,75058.0,74295.5,74734.0,48224.4
2022-11-25,74960.5,76508.5,74734.5,76204.5,48224.4
2022-11-26,74960.5,76508.5,74734.5,76204.5,48224.4
2022-11-27,74960.5,76508.5,74734.5,76204.5,48224.4
2022-11-28,76382.5,77262.5,76006.0,76283.0,48224.4
2022-11-29,76268.0,76871.0,75664.5,76103.5,48224.4
2022-11-30,76301.5,77171.5,75999.0,76924.0,48224.4
2022-12-01,77347.0,77689.0,76493.0,76816.5,48224.4
2022-12-02,76980.0,77327.5,76345.0,76592.0,48224.4
2022-12-03,76980.0,77327.5,76345.0,76592.0,48224.4
2022-12-04,76980.0,77327.5,76345.0,76592.0,48224.4
2022-12-05,76602.0,76889.5,75408.0,75776.5,48224.4
2022-12-06,75781.5,76937.0,75335.0,76292.0,48224.4
2022-12-07,76382.0,76500.5,74994.5,75160.5,48224.4
2022-12-08,75272.0,75504.0,74534.0,74754.5,48224.4
2022-12-09,75088.0,75342.0,72877.0,73530.5,48224.4
2022-12-10,75088.0,75342.0,72877.0,73530.5,48224.4
2022-12-11,75088.0,75342.0,72877.0,73530.5,48224.4
2022-12-12,73454.0,73941.0,72456.0,73364.0,48224.4
2022-12-13,74103.0,74479.0,73687.0,73966.5,48224.4
2022-12-14,74310.5,74893.0,73932.5,74476.5,48224.4
2022-12-15,74563.0,75274.0,74013.0,74224.0,48224.4
2022-12-16,74169.5,75430.5,73015.5,74052.5,48224.4
2022-12-17,74169.5,75430.5,73015.5,74052.5,48224.4
2022-12-18,74169.5,75430.5,73015.5,74052.5,48224.4
2022-12-19,74178.5,74272.5,73084.0,73613.5,48224.4
2022-12-20,73613.5,73865.5,72294.0,73023.0,48224.4
2022-12-21,73313.5,73639.5,71287.5,71638.5,48224.4
2022-12-22,71952.0,72069.5,69334.0,70104.0,48224.4
2022-12-23,69263.0,69513.5,66462.0,66728.0,48224.4
2022-12-24,69263.0,69513.5,66462.0,66728.0,48224.4
2022-12-25,69263.0,69513.5,66462.0,66728.0,48224.4
2022-12-26,66977.0,69103.5,66076.0,68294.5,48224.4
2022-12-27,69351.5,70314.5,68905.5,69896.5,48224.4
2022-12-28,69830.5,70456.0,69391.5,69695.0,48224.4
2022-12-29,69548.0,69647.0,68394.5,68803.5,48224.4
2022-12-30,69540.0,70043.0,69082.0,69279.5,48224.4
2022-12-31,69540.0,70043.0,69082.0,69279.5,48224.4
2023-01-01,69540.0,70043.0,69082.0,69279.5,48224.4
2023-01-02,69888.5,70746.5,69658.5,70575.5,48224.4
2023-01-03,70718.0,71098.0,70122.0,70411.5,48224.4
2023-01-04,70449.5,70500.5,68713.5,69106.5,48224.4
2023-01-05,69557.5,69664.0,68362.0,69162.0,48224.4
2023-01-06,69083.0,69480.5,68057.0,68349.5,48224.4
2023-01-07,69083.0,69480.5,68057.0,68349.5,48224.4
2023-01-08,69083.0,69480.5,68057.0,68349.5,48224.4
2023-01-09,68936.0,69671.5,68617.5,69209.0,48224.4
2023-01-10,70323.0,72256.5,70035.0,71516.5,48224.4
2023-01-11,71918.0,72407.0,71448.0,72013.5,48224.4
2023-01-12,72303.5,72382.5,70900.5,71399.0,48224.4
2023-01-13,71474.0,71970.5,70747.5,71436.0,48224.4
2023-01-14,71474.0,71970.5,70747.5,71436.0,48224.4
2023-01-15,71474.0,71970.5,70747.5,71436.0,48224.4
2023-01-16,71761.0,72041.0,71004.5,71660.0,48224.4
2023-01-17,71652.5,72529.0,71469.0,71998.5,48224.4
2023-01-18,72051.5,72160.0,71159.0,71284.0,48224.4
2023-01-19,71014.0,71224.0,70096.0,70198.5,48224.4
2023-01-20,70529.0,71838.0,70212.5,70717.0,48224.4
2023-01-21,70529.0,71838.0,70212.5,70717.0,48224.4
2023-01-22,70529.0,71838.0,70212.5,70717.0,48224.4
2023-01-23,71181.0,71610.5,70827.5,71209.0,48224.4
2023-01-24,71375.5,72930.0,71147.5,72405.5,48224.4
2023-01-25,72564.5,72971.0,71224.0,71446.5,48224.4
2023-01-26,72564.5,72971.0,71224.0,71446.5,48224.4
2023-01-27,73486.5,75216.0,72337.0,74219.0,48224.4
2023-01-28,73486.5,75216.0,72337.0,74219.0,48224.4
2023-01-29,73486.5,75216.0,72337.0,74219.0,48224.4
2023-01-30,74381.0,75166.0,73280.5,74320.5,48224.4
2023-01-31,74496.5,76952.5,74062.5,76425.0,48224.4
2023-02-01,77189.0,77729.5,72586.0,74840.5,48224.4
2023-02-02,74717.0,75531.0,73976.5,74722.5,48224.4
2023-02-03,75120.0,75601.5,73843.5,74640.5,48224.4
2023-02-04,75120.0,75601.5,73843.5,74640.5,48224.4
2023-02-05,75120.0,75601.5,73843.5,74640.5,48224.4
2023-02-06,75089.0,75910.5,74269.0,74777.5,48224.4
2023-02-07,74888.5,75131.0,73348.5,73793.5,48224.4
2023-02-08,73793.5,74531.5,73096.0,74381.5,48224.4
2023-02-09,74379.0,74516.5,73198.0,73805.5,48224.4
2023-02-10,73925.5,75000.5,72861.5,74605.5,48224.4
2023-02-11,73925.5,75000.5,72861.5,74605.5,48224.4
2023-02-12,73925.5,75000.5,72861.5,74605.5,48224.4
2023-02-13,74645.5,74924.0,73545.5,73951.5,48224.4
2023-02-14,74060.5,74408.0,73032.5,73828.0,48224.4
2023-02-15,73556.5,74636.5,73478.0,74504.0,48224.4
2023-02-16,74639.0,75080.5,74030.0,74235.0,48224.4
2023-02-17,73583.0,74453.5,73530.5,74000.0,48224.4
2023-02-18,73583.0,74453.5,73530.5,74000.0,48224.4
2023-02-19,73583.0,74453.5,73530.5,74000.0,48224.4
2023-02-20,74202.5,74633.0,73267.5,74174.5,48224.4
2023-02-21,74548.0,75274.0,73523.0,74143.0,48224.4
2023-02-22,73964.5,74019.5,72384.0,72606.5,48224.4
2023-02-23,72600.0,73509.5,72130.5,72831.0,48224.4
2023-02-24,73137.5,73422.5,72214.0,72437.5,48224.4
2023-02-25,73137.5,73422.5,72214.0,72437.5,48224.4
2023-02-26,73137.5,73422.5,72214.0,72437.5,48224.4
2023-02-27,72385.0,72467.5,70267.0,71085.5,48224.4
2023-02-28,71368.0,72240.5,71161.0,71774.0,48224.4
2023-03-01,71965.0,72921.5,71831.5,72596.5,48224.4
2023-03-02,72589.0,72879.5,71807.0,72199.0,48224.4
2023-03-03,72488.0,73738.0,72408.0,73268.0,48224.4
2023-03-04,72488.0,73738.0,72408.0,73268.0,48224.4
2023-03-05,72488.0,73738.0,72408.0,73268.0,48224.4
2023-03-06,73672.0,75366.0,73519.5,74848.0,48224.4
2023-03-07,73672.0,75366.0,73519.5,74848.0,48224.4
2023-03-08,74613.0,75200.0,74125.5,74910.0,48224.4
2023-03-09,74963.5,75405.0,73840.5,73982.0,48224.4
2023-03-10,73810.0,74456.5,73288.0,74196.5,48224.4
2023-03-11,73810.0,74456.5,73288.0,74196.5,48224.4
2023-03-12,73810.0,74456.5,73288.0,74196.5,48224.4
2023-03-13,73969.5,74376.5,71562.5,71986.5,48224.4
2023-03-14,72180.0,72513.5,70923.0,71496.5,48224.4
2023-03-15,72264.5,72631.0,70721.0,70903.5,48224.4
2023-03-16,71097.5,71851.5,69666.5,71401.5,48224.4
2023-03-17,71885.5,72616.5,71325.0,71989.0,48224.4
2023-03-18,71885.5,72616.5,71325.0,71989.0,48224.4
2023-03-19,71885.5,72616.5,71325.0,71989.0,48224.4
2023-03-20,71555.0,71697.5,69959.5,70792.5,48224.4
2023-03-21,71060.0,71252.5,70341.0,70926.5,48224.4
2023-03-22,71424.0,71730.5,70779.5,71080.0,48224.4
2023-03-23,70929.0,71900.5,70863.0,71257.0,48224.4
2023-03-24,71242.0,71565.5,69641.5,69906.5,48224.4
2023-03-25,71242.0,71565.5,69641.5,69906.5,48224.4
2023-03-26,71242.0,71565.5,69641.5,69906.5,48224.4
2023-03-27,69879.0,70290.0,68058.5,68563.0,48224.4
2023-03-28,68777.0,68930.5,66772.5,67123.5,48224.4
2023-03-29,67204.5,68572.5,67027.5,68108.0,48224.4
2023-03-30,67204.5,68572.5,67027.5,68108.0,48224.4
2023-03-31,68766.0,70259.0,68650.0,69964.5,48224.4
2023-04-01,68766.0,70259.0,68650.0,69964.5,48224.4
2023-04-02,68766.0,70259.0,68650.0,69964.5,48224.4
2023-04-03,70641.0,71235.5,70101.0,70853.5,48224.4
2023-04-04,70641.0,71235.5,70101.0,70853.5,48224.4
2023-04-05,70957.0,71449.0,70530.0,71180.0,48224.4
2023-04-06,71011.5,72654.0,70530.5,72379.0,48224.4
2023-04-07,71011.5,72654.0,70530.5,72379.0,48224.4
2023-04-08,71011.5,72654.0,70530.5,72379.0,48224.4
2023-04-09,71011.5,72654.0,70530.5,72379.0,48224.4
2023-04-10,73846.0,76291.0,73782.5,74795.0,48224.4
2023-04-11,75231.0,75364.5,74264.0,74810.0,48224.4
2023-04-12,74941.5,75950.0,74464.5,75420.0,48224.4
2023-04-13,75380.0,76081.0,74774.5,75698.5,48224.4
2023-04-14,75380.0,76081.0,74774.5,75698.5,48224.4
2023-04-15,75380.0,76081.0,74774.5,75698.5,48224.4
2023-04-16,75380.0,76081.0,74774.5,75698.5,48224.4
2023-04-17,75847.5,76238.5,75108.5,76057.5,48224.4
2023-04-18,76424.0,77357.5,75537.0,76187.5,48224.4
2023-04-19,76231.0,76509.0,75054.5,75267.0,48224.4
2023-04-20,75710.0,76787.5,75267.0,76439.5,48224.4
2023-04-21,76510.5,76510.5,75205.0,75779.0,48224.4
2023-04-22,76510.5,76510.5,75205.0,75779.0,48224.4
2023-04-23,76510.5,76510.5,75205.0,75779.0,48224.4
2023-04-24,75897.5,76404.5,75357.5,76199.5,48224.4
2023-04-25,76199.5,76755.0,75798.0,76301.0,48224.4
2023-04-26,76246.0,77085.5,75984.0,76845.5,48224.4
2023-04-27,76911.5,77480.5,76594.0,77227.0,48224.4
2023-04-28,77355.5,78314.5,76977.5,77945.5,48224.4
2023-04-29,77355.5,78314.5,76977.5,77945.5,48224.4
2023-04-30,77355.5,78314.5,76977.5,77945.5,48224.4
2023-05-01,77355.5,78314.5,76977.5,77945.5,48224.4
2023-05-02,77826.0,78123.5,76808.0,77573.5,48224.4
2023-05-03,77581.0,78425.5,77132.0,78219.5,48224.4
2023-05-04,78224.5,78599.5,77475.5,77939.0,48224.4
2023-05-05,78031.5,78585.0,76818.5,77023.5,48224.4
2023-05-06,78031.5,78585.0,76818.5,77023.5,48224.4
2023-05-07,78031.5,78585.0,76818.5,77023.5,48224.4
2023-05-08,77512.0,79980.0,77027.5,79726.0,48224.4
2023-05-09,80031.0,81303.5,79786.5,80129.0,48224.4
2023-05-10,80589.5,81217.5,80035.5,80834.5,48224.4
2023-05-11,81136.0,81749.0,80437.5,81361.5,48224.4
2023-05-12,81673.0,82468.5,81211.5,81904.5,48224.4
2023-05-13,81673.0,82468.5,81211.5,81904.5,48224.4
2023-05-14,81673.0,82468.5,81211.5,81904.5,48224.4
2023-05-15,82780.5,84359.5,82368.0,83549.0,48224.4
2023-05-16,83960.5,85068.5,82364.5,83057.5,48224.4
2023-05-17,83347.5,83492.5,81534.0,81964.0,48224.4
2023-05-18,82478.0,82789.5,80589.0,80798.0,48224.4
2023-05-19,81182.5,82862.5,80016.0,82622.5,48224.4
2023-05-20,81182.5,82862.5,80016.0,82622.5,48224.4
2023-05-21,81182.5,82862.5,80016.0,82622.5,48224.4
2023-05-22,82645.0,82982.5,81806.0,82431.0,48224.4
2023-05-23,82474.5,83460.5,82193.5,83131.5,48224.4
2023-05-24,82960.0,83407.5,82000.5,82342.5,48224.4
2023-05-25,82131.0,82723.5,81151.0,82350.5,48224.4
2023-05-26,82570.0,83281.5,82065.0,82915.5,48224.4
2023-05-27,82570.0,83281.5,82065.0,82915.5,48224.4
2023-05-28,82570.0,83281.5,82065.0,82915.5,48224.4
2023-05-29,83685.0,84391.0,82966.0,83924.5,48224.4
2023-05-30,84071.5,84343.0,83284.5,83646.5,48224.4
2023-05-31,83760.5,84821.0,82815.0,83895.0,48224.4
2023-06-01,84074.0,85395.5,83471.0,85039.5,48224.4
2023-06-02,85379.5,85877.5,84750.5,85161.0,48224.4
2023-06-03,85379.5,85877.5,84750.5,85161.0,48224.4
2023-06-04,85379.5,85877.5,84750.5,85161.0,48224.4
2023-06-05,85668.5,86996.5,85433.5,86692.5,48224.4
2023-06-06,87121.5,87871.5,86085.0,87296.0,48224.4
2023-06-07,87875.0,89941.0,86840.5,89060.0,48224.4
2023-06-08,89339.0,91073.0,87972.0,88568.5,48224.4
2023-06-09,89626.0,89829.0,88462.0,88910.0,48224.4
2023-06-10,89626.0,89829.0,88462.0,88910.0,48224.4
2023-06-11,89626.0,89829.0,88462.0,88910.0,48224.4
2023-06-12,89489.5,89917.0,88618.5,89056.5,48224.4
2023-06-13,89492.0,90017.5,88703.5,88990.0,48224.4
2023-06-14,89471.5,90398.5,89131.5,90146.0,48224.4
2023-06-15,90332.5,90686.5,89295.0,89431.0,48224.4
2023-06-16,89745.0,90267.5,89238.0,89812.5,48224.4
2023-06-17,89745.0,90267.5,89238.0,89812.5,48224.4
2023-06-18,89745.0,90267.5,89238.0,89812.5,48224.4
2023-06-19,90008.5,90434.0,89069.0,89574.0,48224.4
2023-06-20,89566.5,91830.5,89138.5,91551.5,48224.4
2023-06-21,91765.5,91972.0,90330.5,91271.5,48224.4
2023-06-22,91610.5,91725.5,89391.0,89595.0,48224.4
2023-06-23,89795.0,89924.0,87632.5,88212.5,48224.4
2023-06-24,89795.0,89924.0,87632.5,88212.5,48224.4
2023-06-25,89795.0,89924.0,87632.5,88212.5,48224.4
2023-06-26,88247.5,89300.0,87731.0,89072.5,48224.4
2023-06-27,89331.5,90256.0,89132.5,89692.0,48224.4
2023-06-28,90384.0,91625.5,89677.5,90859.0,48224.4
2023-06-29,90384.0,91625.5,89677.5,90859.0,48224.4
2023-06-30,91275.5,92750.5,91113.0,92311.5,48224.4
2023-07-01,91275.5,92750.5,91113.0,92311.5,48224.4
2023-07-02,91275.5,92750.5,91113.0,92311.5,48224.4
2023-07-03,92910.5,93333.5,91723.0,91847.0,48224.4
2023-07-04,92235.0,92612.5,91463.0,91724.5,48224.4
2023-07-05,91824.5,92342.0,91063.5,91564.0,48224.4
2023-07-06,92309.0,94508.0,91870.0,93990.0,48224.4
2023-07-07,93941.0,96786.0,92613.0,95480.5,48224.4
2023-07-08,93941.0,96786.0,92613.0,95480.5,48224.4
2023-07-09,93941.0,96786.0,92613.0,95480.5,48224.4
2023-07-10,96243.5,97316.5,94915.5,95077.0,48224.4
2023-07-11,95853.0,96526.0,95380.0,96131.0,48224.4
2023-07-12,96387.5,96621.0,95177.0,95550.0,48224.4
2023-07-13,96006.5,96185.5,94152.0,94806.5,48224.4
2023-07-14,95173.0,95472.0,94199.0,95108.5,48224.4
2023-07-15,95173.0,95472.0,94199.0,95108.5,48224.4
2023-07-16,95173.0,95472.0,94199.0,95108.5,48224.4
2023-07-17,95442.5,95862.0,94368.5,94838.5,48224.4
2023-07-18,95132.5,95192.5,93284.5,93904.0,48224.4
2023-07-19,94078.0,95201.0,93113.0,94450.5,48224.4
2023-07-20,94699.5,94919.5,93752.5,94352.0,48224.4
2023-07-21,94288.0,95438.5,93751.5,94649.0,48224.4
2023-07-22,94288.0,95438.5,93751.5,94649.0,48224.4
2023-07-23,94288.0,95438.5,93751.5,94649.0,48224.4
2023-07-24,94993.0,95714.0,94608.0,94989.5,48224.4
2023-07-25,95682.0,96775.0,95419.0,96316.0,48224.4
2023-07-26,96512.0,99334.5,96323.5,96786.0,48224.4
2023-07-27,97485.5,97673.0,96204.0,96955.0,48224.4
2023-07-28,97383.0,99817.5,95834.5,98370.5,48224.4
2023-07-29,97383.0,99817.5,95834.5,98370.5,48224.4
2023-07-30,97383.0,99817.5,95834.5,98370.5,48224.4
2023-07-31,99142.0,100026.0,98512.0,99573.5,48224.4
2023-08-01,99748.5,101729.5,99276.0,100657.5,48224.4
2023-08-02,100737.5,100767.5,96288.0,97272.0,48224.4
2023-08-03,97233.5,97927.0,95948.0,96859.0,48224.4
2023-08-04,97679.5,97747.0,96154.0,96495.0,48224.4
2023-08-05,97679.5,97747.0,96154.0,96495.0,48224.4
2023-08-06,97679.5,97747.0,96154.0,96495.0,48224.4
2023-08-07,97081.5,97096.5,95332.5,95521.5,48224.4
2023-08-08,96080.0,96620.0,94755.0,95466.0,48224.4
2023-08-09,96258.5,97594.5,94988.5,97136.0,48224.4
2023-08-10,97344.5,98725.5,94479.0,97044.0,48224.4
2023-08-11,97326.5,97870.5,95922.5,96258.5,48224.4
2023-08-12,97326.5,97870.5,95922.5,96258.5,48224.4
2023-08-13,97326.5,97870.5,95922.5,96258.5,48224.4
2023-08-14,96248.5,96271.0,93473.0,95060.0,48224.4
2023-08-15,96248.5,96271.0,93473.0,95060.0,48224.4
2023-08-16,94824.0,97105.5,93596.0,96765.5,48224.4
2023-08-17,96889.5,97223.0,95536.5,95900.5,48224.4
2023-08-18,95805.5,96682.0,95183.0,95747.0,48224.4
2023-08-19,95805.5,96682.0,95183.0,95747.0,48224.4
2023-08-20,95805.5,96682.0,95183.0,95747.0,48224.4
2023-08-21,95948.5,98031.5,95647.0,97596.5,48224.4
2023-08-22,98121.0,98902.5,97445.0,98186.0,48224.4
2023-08-23,98611.0,99185.5,97483.0,97871.5,48224.4
2023-08-24,98489.0,99454.5,97581.0,98197.0,48224.4
2023-08-25,98172.0,99061.0,95489.0,96994.5,48224.4
2023-08-26,98172.0,99061.0,95489.0,96994.5,48224.4
2023-08-27,98172.0,99061.0,95489.0,96994.5,48224.4
2023-08-28,97107.0,97527.0,96357.0,96628.0,48224.4
2023-08-29,96754.5,97964.5,96747.0,97392.0,48224.4
2023-08-30,97961.0,98503.5,97178.0,97300.5,48224.4
2023-08-31,97818.0,98067.0,96189.0,96510.5,48224.4
2023-09-01,97075.5,99516.5,96750.5,99057.5,48224.4
2023-09-02,97075.5,99516.5,96750.5,99057.5,48224.4
2023-09-03,97075.5,99516.5,96750.5,99057.5,48224.4
2023-09-04,99885.0,100534.5,98502.0,99407.0,48224.4
2023-09-05,99752.0,100893.5,98788.5,99516.0,48224.4
2023-09-06,99897.0,100155.5,98396.0,99283.5,48224.4
2023-09-07,99423.5,101228.0,98986.0,100673.0,48224.4
2023-09-08,101149.5,103981.5,100603.0,102673.5,48224.4
2023-09-09,101149.5,103981.5,100603.0,102673.5,48224.4
2023-09-10,101149.5,103981.5,100603.0,102673.5,48224.4
2023-09-11,104181.0,104256.0,103042.5,103887.5,48224.4
2023-09-12,104813.5,104912.5,100156.0,101112.5,48224.4
2023-09-13,101252.5,102612.5,100734.0,101964.0,48224.4
2023-09-14,102460.0,102900.0,101474.0,101850.0,48224.4
2023-09-15,102557.5,103460.5,101805.5,102639.5,48224.4
2023-09-16,102557.5,103460.5,101805.5,102639.5,48224.4
2023-09-17,102557.5,103460.5,101805.5,102639.5,48224.4
2023-09-18,103021.0,104050.0,102283.5,103517.5,48224.4
2023-09-19,103021.0,104050.0,102283.5,103517.5,48224.4
2023-09-20,103492.5,104366.5,102474.0,102772.5,48224.4
2023-09-21,102765.0,103091.5,100438.5,100832.5,48224.4
2023-09-22,101001.0,101557.5,99672.0,100240.5,48224.4
2023-09-23,101001.0,101557.5,99672.0,100240.5,48224.4
2023-09-24,101001.0,101557.5,99672.0,100240.5,48224.4
2023-09-25,100744.5,100894.5,99673.0,100038.0,48224.4
2023-09-26,100066.5,101757.5,99978.0,100586.5,48224.4
2023-09-27,100601.5,100909.0,99790.5,100606.5,48224.4
2023-09-28,101216.5,101642.5,99453.5,99750.0,48224.4
2023-09-29,100417.5,102634.5,100247.5,101989.5,48224.4
2023-09-30,100417.5,102634.5,100247.5,101989.5,48224.4
2023-10-01,100417.5,102634.5,100247.5,101989.5,48224.4
2023-10-02,100417.5,102634.5,100247.5,101989.5,48224.4
2023-10-03,102266.0,102860.5,100610.0,101263.5,48224.4
2023-10-04,101150.0,101150.0,98492.5,99491.5,48224.4
2023-10-05,100321.5,100794.0,99499.0,100260.5,48224.4
2023-10-06,101252.0,101354.5,100338.0,100688.0,48224.4
2023-10-07,101252.0,101354.5,100338.0,100688.0,48224.4
2023-10-08,101252.0,101354.5,100338.0,100688.0,48224.4
2023-10-09,99977.0,100224.5,98373.5,98872.5,48224.4
2023-10-10,99211.5,101128.0,98972.5,100770.5,48224.4
2023-10-11,101208.0,101867.0,100854.5,101122.0,48224.4
2023-10-12,101637.0,102254.5,101339.5,101594.5,48224.4
2023-10-13,101192.0,104902.0,100909.5,104444.5,48224.4
2023-10-14,101192.0,104902.0,100909.5,104444.5,48224.4
2023-10-15,101192.0,104902.0,100909.5,104444.5,48224.4
2023-10-16,104588.5,105921.5,103779.0,104459.5,48224.4
2023-10-17,105144.5,105599.0,103487.0,103726.0,48224.4
2023-10-18,104030.0,105494.5,102730.0,104426.0,48224.4
2023-10-19,103799.5,104782.5,102909.5,104300.0,48224.4
2023-10-20,104011.0,105118.0,102666.0,103055.0,48224.4
2023-10-21,104011.0,105118.0,102666.0,103055.0,48224.4
2023-10-22,104011.0,105118.0,102666.0,103055.0,48224.4
2023-10-23,103242.5,103660.0,99583.5,100108.5,48224.4
2023-10-24,103242.5,103660.0,99583.5,100108.5,48224.4
2023-10-25,100611.0,101070.0,98221.0,98930.5,48224.4
2023-10-26,98393.0,98509.5,96684.0,97460.0,48224.4
2023-10-27,98065.0,99882.0,97813.5,99465.5,48224.4
2023-10-28,98065.0,99882.0,97813.5,99465.5,48224.4
2023-10-29,98065.0,99882.0,97813.5,99465.5,48224.4
2023-10-30,99792.0,100000.5,97082.0,98357.0,48224.4
2023-10-31,99910.5,100113.0,98109.5,98409.5,48224.4
2023-11-01,98632.0,99056.0,97718.5,97948.5,48224.4
2023-11-02,98541.0,100212.0,98351.0,99999.5,48224.4
2023-11-03,102704.0,103148.0,100838.0,101071.5,48224.4
2023-11-04,102704.0,103148.0,100838.0,101071.5,48224.4
2023-11-05,102704.0,103148.0,100838.0,101071.5,48224.4
2023-11-06,101963.0,102590.0,100792.5,101666.0,48224.4
2023-11-07,101622.0,102416.0,101294.5,101599.5,48224.4
2023-11-08,102360.5,102980.5,101544.0,102122.5,48224.4
2023-11-09,102126.5,103088.5,100981.0,101764.0,48224.4
2023-11-10,101764.0,102697.5,101058.5,102441.0,48224.4
2023-11-11,101764.0,102697.5,101058.5,102441.0,48224.4
2023-11-12,101764.0,102697.5,101058.5,102441.0,48224.4
2023-11-13,102836.0,103795.5,102243.5,103504.5,48224.4
2023-11-14,102836.0,103795.5,102243.5,103504.5,48224.4
2023-11-15,104498.5,106299.0,103989.5,105649.5,48224.4
2023-11-16,105923.0,107981.0,105606.5,107017.0,48224.4
2023-11-17,107293.5,108112.5,106779.5,107161.0,48224.4
2023-11-18,107293.5,108112.5,106779.5,107161.0,48224.4
2023-11-19,107293.5,108112.5,106779.5,107161.0,48224.4
2023-11-20,107384.5,107941.0,105699.0,106170.5,48224.4
2023-11-21,106871.5,107747.0,106224.5,107176.0,48224.4
